GeographyCode,LC6110NI0001,LC6110NI0002,LC6110NI0003,LC6110NI0004,LC6110NI0005,LC6110NI0006,LC6110NI0007,LC6110NI0008,LC6110NI0009
N00003018,99,25,74,51,8,43,48,17,31
N00003019,196,64,132,104,19,85,92,45,47
N00003020,176,44,132,90,10,80,86,34,52
N00003021,164,43,121,85,16,69,79,27,52
N00003022,99,23,76,51,9,42,48,14,34
N00003023,85,22,63,46,4,42,39,18,21
N00003024,181,39,142,97,9,88,84,30,54
N00003025,159,35,124,85,10,75,74,25,49
N00003026,275,79,196,145,26,119,130,53,77
N00003027,206,42,164,122,16,106,84,26,58
N00003028,233,53,180,134,9,125,99,44,55
N00003029,265,57,208,137,15,122,128,42,86
N00003030,142,40,102,66,10,56,76,30,46
N00003031,234,71,163,134,29,105,100,42,58
N00003032,147,46,101,87,12,75,60,34,26
N00003033,206,56,150,108,18,90,98,38,60
N00003034,73,31,42,35,8,27,38,23,15
N00003035,128,54,74,66,17,49,62,37,25
N00003036,130,30,100,74,5,69,56,25,31
N00003037,149,50,99,76,16,60,73,34,39
N00003038,149,30,119,89,10,79,60,20,40
N00003039,115,38,77,54,16,38,61,22,39
N00003040,189,34,155,116,14,102,73,20,53
N00003041,203,62,141,111,19,92,92,43,49
N00003042,107,30,77,48,6,42,59,24,35
N00003043,86,35,51,40,13,27,46,22,24
N00003044,168,55,113,83,18,65,85,37,48
N00003045,391,86,305,201,28,173,190,58,132
N00003046,186,54,132,99,21,78,87,33,54
N00003047,199,57,142,123,21,102,76,36,40
N00003048,191,50,141,109,17,92,82,33,49
N00003049,143,36,107,81,10,71,62,26,36
N00003050,159,43,116,96,17,79,63,26,37
N00003051,160,43,117,93,17,76,67,26,41
N00003052,119,36,83,62,16,46,57,20,37
N00003053,113,31,82,59,15,44,54,16,38
N00003054,149,33,116,75,5,70,74,28,46
N00003055,171,40,131,85,7,78,86,33,53
N00003056,158,47,111,85,14,71,73,33,40
N00003057,101,42,59,50,13,37,51,29,22
N00003058,137,49,88,74,17,57,63,32,31
N00003059,168,56,112,83,15,68,85,41,44
N00003060,108,41,67,52,15,37,56,26,30
N00003061,226,65,161,118,21,97,108,44,64
N00003062,220,55,165,125,20,105,95,35,60
N00003063,246,60,186,147,14,133,99,46,53
N00003064,185,46,139,106,10,96,79,36,43
N00003065,115,40,75,59,14,45,56,26,30
N00003066,195,57,138,107,16,91,88,41,47
N00003067,125,39,86,64,7,57,61,32,29
N00003068,80,18,62,46,8,38,34,10,24
N00003069,84,24,60,48,4,44,36,20,16
N00003070,93,28,65,49,8,41,44,20,24
N00003071,85,24,61,45,5,40,40,19,21
N00003072,84,26,58,43,6,37,41,20,21
N00003073,213,64,149,110,15,95,103,49,54
N00003074,260,79,181,136,14,122,124,65,59
N00003075,131,38,93,73,10,63,58,28,30
N00003076,259,60,199,124,10,114,135,50,85
N00003077,190,50,140,90,7,83,100,43,57
N00003078,290,84,206,145,19,126,145,65,80
N00003079,112,41,71,47,7,40,65,34,31
N00003080,85,21,64,42,3,39,43,18,25
N00003081,42,17,25,17,3,14,25,14,11
N00003082,85,32,53,43,9,34,42,23,19
N00003083,87,22,65,39,2,37,48,20,28
N00003084,143,47,96,70,13,57,73,34,39
N00003085,104,31,73,43,4,39,61,27,34
N00003086,114,45,69,55,8,47,59,37,22
N00003087,165,52,113,78,12,66,87,40,47
N00003088,33,11,22,12,2,10,21,9,12
N00003089,141,42,99,75,11,64,66,31,35
N00003090,180,50,130,89,11,78,91,39,52
N00003091,232,61,171,114,11,103,118,50,68
N00003092,95,30,65,48,6,42,47,24,23
N00003093,232,51,181,117,5,112,115,46,69
N00003094,122,30,92,70,10,60,52,20,32
N00003095,116,32,84,63,13,50,53,19,34
N00003096,138,41,97,76,16,60,62,25,37
N00003097,274,81,193,140,17,123,134,64,70
N00003098,297,82,215,154,13,141,143,69,74
N00003099,113,29,84,68,9,59,45,20,25
N00003100,157,42,115,86,7,79,71,35,36
N00003101,118,42,76,63,15,48,55,27,28
N00003102,166,41,125,93,8,85,73,33,40
N00003103,127,30,97,70,9,61,57,21,36
N00003104,99,30,69,55,9,46,44,21,23
N00003105,115,29,86,74,9,65,41,20,21
N00003106,65,23,42,24,0,24,41,23,18
N00003107,73,33,40,35,9,26,38,24,14
N00003108,112,32,80,59,6,53,53,26,27
N00003109,151,43,108,75,9,66,76,34,42
N00003110,84,34,50,42,9,33,42,25,17
N00003111,63,16,47,32,6,26,31,10,21
N00003112,108,31,77,55,9,46,53,22,31
N00003113,104,27,77,50,8,42,54,19,35
N00003114,100,25,75,54,11,43,46,14,32
N00003115,92,29,63,41,4,37,51,25,26
N00003116,110,30,80,54,9,45,56,21,35
N00003117,104,35,69,53,10,43,51,25,26
N00003118,46,15,31,29,6,23,17,9,8
N00003119,87,22,65,49,10,39,38,12,26
N00003120,164,47,117,87,13,74,77,34,43
N00003121,143,36,107,72,8,64,71,28,43
N00003122,104,26,78,54,4,50,50,22,28
N00003123,171,33,138,96,2,94,75,31,44
N00003124,141,38,103,70,6,64,71,32,39
N00003125,128,39,89,70,11,59,58,28,30
N00003126,240,59,181,133,11,122,107,48,59
N00003127,214,63,151,114,14,100,100,49,51
N00003128,115,28,87,62,6,56,53,22,31
N00003129,164,39,125,85,10,75,79,29,50
N00003130,160,51,109,85,9,76,75,42,33
N00003131,413,117,296,229,26,203,184,91,93
N00003132,153,42,111,77,9,68,76,33,43
N00003133,174,51,123,94,16,78,80,35,45
N00003134,124,42,82,63,10,53,61,32,29
N00003135,71,18,53,37,9,28,34,9,25
N00003136,180,42,138,86,7,79,94,35,59
N00003137,136,22,114,74,4,70,62,18,44
N00003138,108,32,76,55,11,44,53,21,32
N00003139,208,57,151,113,16,97,95,41,54
N00003140,163,40,123,77,10,67,86,30,56
N00003141,176,36,140,93,5,88,83,31,52
N00003142,460,128,332,233,23,210,227,105,122
N00003143,130,38,92,66,8,58,64,30,34
N00003144,131,29,102,76,7,69,55,22,33
N00003145,718,174,544,339,26,313,379,148,231
N00003146,213,59,154,102,12,90,111,47,64
N00003147,563,129,434,287,21,266,276,108,168
N00003148,171,46,125,83,7,76,88,39,49
N00003149,318,73,245,162,19,143,156,54,102
N00003150,206,56,150,120,16,104,86,40,46
N00003151,110,27,83,57,2,55,53,25,28
N00003152,217,54,163,114,9,105,103,45,58
N00003153,198,48,150,107,7,100,91,41,50
N00003154,188,54,134,104,19,85,84,35,49
N00003155,112,26,86,63,8,55,49,18,31
N00003156,99,27,72,64,11,53,35,16,19
N00003157,101,31,70,59,10,49,42,21,21
N00003158,103,38,65,51,8,43,52,30,22
N00003159,210,67,143,112,13,99,98,54,44
N00003160,78,20,58,44,4,40,34,16,18
N00003161,707,197,510,349,48,301,358,149,209
N00003162,380,110,270,174,19,155,206,91,115
N00003163,217,53,164,124,13,111,93,40,53
N00003164,267,66,201,144,15,129,123,51,72
N00003165,125,41,84,75,13,62,50,28,22
N00003166,253,74,179,131,14,117,122,60,62
N00003167,137,49,88,73,16,57,64,33,31
N00003168,156,50,106,78,18,60,78,32,46
N00003169,109,35,74,60,9,51,49,26,23
N00003170,301,70,231,166,16,150,135,54,81
N00003171,87,37,50,45,13,32,42,24,18
N00003172,70,26,44,35,6,29,35,20,15
N00003173,104,37,67,54,10,44,50,27,23
N00003174,55,19,36,29,4,25,26,15,11
N00003175,97,30,67,46,9,37,51,21,30
N00003176,192,52,140,97,9,88,95,43,52
N00003177,208,53,155,104,12,92,104,41,63
N00003178,128,43,85,62,12,50,66,31,35
N00003179,175,44,131,101,13,88,74,31,43
N00003180,85,27,58,39,5,34,46,22,24
N00003181,127,39,88,61,12,49,66,27,39
N00003182,145,38,107,75,12,63,70,26,44
N00003183,187,58,129,98,17,81,89,41,48
N00003184,112,30,82,63,11,52,49,19,30
N00003185,80,33,47,35,7,28,45,26,19
N00003186,77,33,44,37,9,28,40,24,16
N00003187,118,38,80,59,12,47,59,26,33
N00003188,274,66,208,157,17,140,117,49,68
N00003189,148,41,107,91,9,82,57,32,25
N00003190,189,57,132,98,15,83,91,42,49
N00003191,109,29,80,65,6,59,44,23,21
N00003192,147,40,107,80,8,72,67,32,35
N00003193,161,55,106,79,15,64,82,40,42
N00003194,167,45,122,84,9,75,83,36,47
N00003195,220,60,160,119,19,100,101,41,60
N00003196,198,54,144,101,14,87,97,40,57
N00003197,173,50,123,86,10,76,87,40,47
N00003198,146,45,101,83,12,71,63,33,30
N00003199,227,60,167,125,14,111,102,46,56
N00003200,182,41,141,107,14,93,75,27,48
N00003201,187,58,129,103,17,86,84,41,43
N00003202,178,46,132,101,21,80,77,25,52
N00003203,147,47,100,84,13,71,63,34,29
N00003204,186,47,139,96,16,80,90,31,59
N00003205,214,52,162,113,21,92,101,31,70
N00003206,142,39,103,72,7,65,70,32,38
N00003207,184,41,143,92,10,82,92,31,61
N00003208,168,43,125,89,11,78,79,32,47
N00003209,655,139,516,347,48,299,308,91,217
N00003210,99,29,70,57,7,50,42,22,20
N00003211,77,28,49,44,9,35,33,19,14
N00003212,91,32,59,46,4,42,45,28,17
N00003213,61,19,42,32,3,29,29,16,13
N00003214,45,14,31,26,5,21,19,9,10
N00003215,79,23,56,40,7,33,39,16,23
N00003216,163,41,122,79,7,72,84,34,50
N00003217,133,44,89,78,14,64,55,30,25
N00003218,195,55,140,105,13,92,90,42,48
N00003219,190,53,137,136,28,108,54,25,29
N00003220,152,41,111,82,17,65,70,24,46
N00003221,127,36,91,62,14,48,65,22,43
N00003222,148,44,104,74,14,60,74,30,44
N00003223,98,41,57,50,11,39,48,30,18
N00003224,95,27,68,48,5,43,47,22,25
N00003225,108,21,87,61,5,56,47,16,31
N00003226,95,30,65,54,7,47,41,23,18
N00003227,82,20,62,39,4,35,43,16,27
N00003228,124,23,101,62,1,61,62,22,40
N00003229,58,27,31,28,12,16,30,15,15
N00003230,62,25,37,33,10,23,29,15,14
N00003231,40,14,26,23,3,20,17,11,6
N00003232,219,65,154,120,18,102,99,47,52
N00003233,136,34,102,73,10,63,63,24,39
N00003234,225,56,169,123,18,105,102,38,64
N00003235,217,45,172,115,10,105,102,35,67
N00003236,157,49,108,72,7,65,85,42,43
N00003237,370,96,274,199,30,169,171,66,105
N00003238,271,76,195,154,21,133,117,55,62
N00003239,199,41,158,109,6,103,90,35,55
N00003240,274,80,194,180,35,145,94,45,49
N00003241,200,54,146,106,13,93,94,41,53
N00003242,164,36,128,98,13,85,66,23,43
N00003243,230,60,170,132,14,118,98,46,52
N00003244,177,55,122,94,16,78,83,39,44
N00003245,243,69,174,134,16,118,109,53,56
N00003246,401,82,319,204,13,191,197,69,128
N00003247,436,102,334,228,30,198,208,72,136
N00003248,179,54,125,90,13,77,89,41,48
N00003249,221,51,170,120,10,110,101,41,60
N00003250,135,41,94,71,11,60,64,30,34
N00003251,140,50,90,72,10,62,68,40,28
N00003252,110,46,64,55,12,43,55,34,21
N00003253,142,44,98,73,9,64,69,35,34
N00003254,91,21,70,52,2,50,39,19,20
N00003255,142,54,88,70,12,58,72,42,30
N00003256,169,48,121,89,7,82,80,41,39
N00003257,197,67,130,100,19,81,97,48,49
N00003258,316,78,238,157,13,144,159,65,94
N00003259,160,50,110,86,8,78,74,42,32
N00003260,190,50,140,93,15,78,97,35,62
N00003261,248,89,159,120,18,102,128,71,57
N00003262,173,45,128,97,13,84,76,32,44
N00003263,200,52,148,102,10,92,98,42,56
N00003264,199,63,136,109,18,91,90,45,45
N00003265,193,58,135,108,13,95,85,45,40
N00003266,176,54,122,104,8,96,72,46,26
N00003267,215,72,143,117,16,101,98,56,42
N00003268,180,53,127,101,12,89,79,41,38
N00003269,175,50,125,101,8,93,74,42,32
N00003270,176,59,117,99,17,82,77,42,35
N00003271,202,82,120,86,14,72,116,68,48
N00003272,260,68,192,130,13,117,130,55,75
N00003273,474,119,355,234,19,215,240,100,140
N00003274,119,35,84,56,6,50,63,29,34
N00003275,100,36,64,45,5,40,55,31,24
N00003276,355,62,293,174,13,161,181,49,132
N00003277,267,62,205,125,8,117,142,54,88
N00003278,216,71,145,113,15,98,103,56,47
N00003279,109,42,67,50,12,38,59,30,29
N00003280,492,130,362,250,31,219,242,99,143
N00003281,146,49,97,78,15,63,68,34,34
N00003282,1209,300,909,609,63,546,600,237,363
N00003283,108,27,81,64,8,56,44,19,25
N00003284,141,41,100,75,12,63,66,29,37
N00003285,116,31,85,59,7,52,57,24,33
N00003286,129,36,93,66,9,57,63,27,36
N00003287,108,32,76,51,8,43,57,24,33
N00003288,135,42,93,66,13,53,69,29,40
N00003289,157,43,114,84,15,69,73,28,45
N00003290,243,74,169,127,21,106,116,53,63
N00003291,386,86,300,208,24,184,178,62,116
N00003292,167,39,128,85,7,78,82,32,50
N00003293,133,38,95,68,7,61,65,31,34
N00003294,99,48,51,48,13,35,51,35,16
N00003295,230,109,121,95,25,70,135,84,51
N00003296,89,34,55,40,9,31,49,25,24
N00003297,100,47,53,36,11,25,64,36,28
N00003298,127,66,61,56,16,40,71,50,21
N00003299,150,80,70,65,24,41,85,56,29
N00003300,57,25,32,29,5,24,28,20,8
N00003301,104,36,68,59,9,50,45,27,18
N00003302,140,63,77,63,22,41,77,41,36
N00003303,115,55,60,54,22,32,61,33,28
N00003304,89,40,49,39,10,29,50,30,20
N00003305,110,48,62,46,10,36,64,38,26
N00003306,276,117,159,121,19,102,155,98,57
N00003307,292,73,219,147,15,132,145,58,87
N00003308,1307,461,846,590,95,495,717,366,351
N00003309,130,47,83,58,12,46,72,35,37
N00003310,123,49,74,60,10,50,63,39,24
N00003311,576,231,345,273,63,210,303,168,135
N00003312,201,73,128,96,17,79,105,56,49
N00003313,630,119,511,326,32,294,304,87,217
N00003314,412,111,301,198,27,171,214,84,130
N00003315,95,23,72,49,3,46,46,20,26
N00003316,180,55,125,96,16,80,84,39,45
N00003317,159,45,114,85,10,75,74,35,39
N00003318,501,149,352,255,34,221,246,115,131
N00003319,168,41,127,90,8,82,78,33,45
N00003320,141,38,103,79,8,71,62,30,32
N00003321,207,52,155,114,18,96,93,34,59
N00003322,190,48,142,101,15,86,89,33,56
N00003323,212,67,145,117,22,95,95,45,50
N00003324,171,38,133,85,5,80,86,33,53
N00003325,216,55,161,115,16,99,101,39,62
N00003326,308,82,226,158,14,144,150,68,82
N00003327,188,45,143,102,12,90,86,33,53
N00003328,138,24,114,69,8,61,69,16,53
N00003329,162,33,129,79,7,72,83,26,57
N00003330,159,49,110,82,13,69,77,36,41
N00003331,206,51,155,97,6,91,109,45,64
N00003332,190,57,133,104,16,88,86,41,45
N00003333,138,40,98,69,11,58,69,29,40
N00003334,158,46,112,81,9,72,77,37,40
N00003335,112,29,83,55,9,46,57,20,37
N00003336,224,65,159,119,9,110,105,56,49
N00003337,188,51,137,82,14,68,106,37,69
N00003338,138,30,108,64,8,56,74,22,52
N00003339,211,44,167,105,17,88,106,27,79
N00003340,101,24,77,42,5,37,59,19,40
N00003341,132,44,88,70,11,59,62,33,29
N00003342,188,56,132,87,17,70,101,39,62
N00003343,133,47,86,65,12,53,68,35,33
N00003344,141,25,116,68,5,63,73,20,53
N00003345,195,65,130,101,20,81,94,45,49
N00003346,275,94,181,142,30,112,133,64,69
N00003347,259,64,195,135,25,110,124,39,85
N00003348,298,88,210,164,37,127,134,51,83
N00003349,510,134,376,259,29,230,251,105,146
N00003350,293,82,211,161,23,138,132,59,73
N00003351,189,58,131,99,17,82,90,41,49
N00003352,215,62,153,102,13,89,113,49,64
N00003353,188,49,139,100,12,88,88,37,51
N00003354,245,86,159,131,23,108,114,63,51
N00003355,251,84,167,136,26,110,115,58,57
N00003356,334,72,262,171,10,161,163,62,101
N00003357,186,64,122,98,11,87,88,53,35
N00003358,242,59,183,132,16,116,110,43,67
N00003359,200,60,140,110,14,96,90,46,44
N00003360,97,24,73,51,6,45,46,18,28
N00003361,106,27,79,50,7,43,56,20,36
N00003362,159,47,112,82,9,73,77,38,39
N00003363,318,103,215,150,21,129,168,82,86
N00003364,161,48,113,89,11,78,72,37,35
N00003365,220,76,144,108,25,83,112,51,61
N00003366,158,37,121,78,9,69,80,28,52
N00003367,170,38,132,87,10,77,83,28,55
N00003368,148,38,110,78,12,66,70,26,44
N00003369,152,37,115,74,5,69,78,32,46
N00003370,116,35,81,63,10,53,53,25,28
N00003371,150,33,117,81,10,71,69,23,46
N00003372,151,43,108,73,9,64,78,34,44
N00003373,132,39,93,68,7,61,64,32,32
N00003374,103,27,76,53,5,48,50,22,28
N00003375,114,27,87,62,11,51,52,16,36
N00003376,143,46,97,73,8,65,70,38,32
N00003377,102,22,80,54,3,51,48,19,29
N00003378,106,33,73,53,8,45,53,25,28
N00003379,118,36,82,63,7,56,55,29,26
N00003380,117,39,78,57,9,48,60,30,30
N00003381,104,38,66,52,8,44,52,30,22
N00003382,97,22,75,55,6,49,42,16,26
N00003383,95,24,71,52,7,45,43,17,26
N00003384,214,64,150,110,13,97,104,51,53
N00003385,222,62,160,118,20,98,104,42,62
N00003386,157,34,123,78,5,73,79,29,50
N00003387,151,48,103,80,10,70,71,38,33
N00003388,150,42,108,80,8,72,70,34,36
N00003389,191,60,131,97,10,87,94,50,44
N00003390,168,42,126,82,8,74,86,34,52
N00003391,180,35,145,97,8,89,83,27,56
N00003392,205,60,145,108,11,97,97,49,48
N00003393,193,53,140,106,15,91,87,38,49
N00003394,192,54,138,98,11,87,94,43,51
N00003395,133,35,98,75,15,60,58,20,38
N00003396,211,65,146,114,16,98,97,49,48
N00003397,103,35,68,49,8,41,54,27,27
N00003398,198,58,140,106,20,86,92,38,54
N00003399,179,65,114,83,25,58,96,40,56
N00003400,209,50,159,107,12,95,102,38,64
N00003401,184,58,126,95,18,77,89,40,49
N00003402,107,50,57,53,13,40,54,37,17
N00003403,71,27,44,34,5,29,37,22,15
N00003404,73,28,45,34,9,25,39,19,20
N00003405,106,41,65,50,11,39,56,30,26
N00003406,140,37,103,64,6,58,76,31,45
N00003407,299,59,240,157,14,143,142,45,97
N00003408,243,38,205,127,7,120,116,31,85
N00003409,175,37,138,94,10,84,81,27,54
N00003410,352,112,240,174,20,154,178,92,86
N00003411,156,43,113,69,4,65,87,39,48
N00003412,121,42,79,60,9,51,61,33,28
N00003413,141,42,99,67,3,64,74,39,35
N00003414,172,37,135,102,10,92,70,27,43
N00003415,142,44,98,71,9,62,71,35,36
N00003416,128,47,81,48,1,47,80,46,34
N00003417,87,29,58,44,10,34,43,19,24
N00003418,102,30,72,56,7,49,46,23,23
N00003419,145,44,101,82,15,67,63,29,34
N00003420,121,50,71,52,11,41,69,39,30
N00003421,122,35,87,59,10,49,63,25,38
N00003422,209,55,154,107,15,92,102,40,62
N00003423,200,49,151,105,13,92,95,36,59
N00003424,140,43,97,71,12,59,69,31,38
N00003425,75,20,55,36,5,31,39,15,24
N00003426,360,101,259,198,23,175,162,78,84
N00003427,164,46,118,78,14,64,86,32,54
N00003428,166,39,127,78,10,68,88,29,59
N00003429,111,31,80,58,8,50,53,23,30
N00003430,116,37,79,55,10,45,61,27,34
N00003431,119,38,81,60,11,49,59,27,32
N00003432,163,34,129,79,9,70,84,25,59
N00003433,130,43,87,63,9,54,67,34,33
N00003434,127,32,95,71,9,62,56,23,33
N00003435,78,21,57,46,7,39,32,14,18
N00003436,174,56,118,90,15,75,84,41,43
N00003437,150,53,97,83,13,70,67,40,27
N00003438,190,61,129,98,14,84,92,47,45
N00003439,94,26,68,51,6,45,43,20,23
N00003440,117,36,81,56,8,48,61,28,33
N00003441,177,55,122,92,12,80,85,43,42
N00003442,84,31,53,42,8,34,42,23,19
N00003443,412,93,319,218,22,196,194,71,123
N00003444,227,68,159,117,12,105,110,56,54
N00003445,284,69,215,147,16,131,137,53,84
N00003446,228,74,154,116,16,100,112,58,54
N00003447,129,23,106,71,6,65,58,17,41
N00003448,281,63,218,158,12,146,123,51,72
N00003449,193,48,145,106,14,92,87,34,53
N00003450,175,57,118,93,14,79,82,43,39
N00003451,361,94,267,178,24,154,183,70,113
N00003452,231,71,160,129,18,111,102,53,49
N00003453,177,34,143,112,7,105,65,27,38
N00003454,138,44,94,75,10,65,63,34,29
N00003455,148,44,104,82,11,71,66,33,33
N00003456,150,25,125,87,1,86,63,24,39
N00003457,134,40,94,67,5,62,67,35,32
N00003458,161,47,114,82,9,73,79,38,41
N00003459,94,21,73,45,5,40,49,16,33
N00003460,202,58,144,98,9,89,104,49,55
N00003461,110,38,72,56,11,45,54,27,27
N00003462,191,57,134,99,13,86,92,44,48
N00003463,236,52,184,134,8,126,102,44,58
N00003464,197,47,150,102,15,87,95,32,63
N00003465,116,38,78,58,10,48,58,28,30
N00003466,155,35,120,76,6,70,79,29,50
N00003467,206,46,160,110,10,100,96,36,60
N00003468,168,24,144,84,4,80,84,20,64
N00003469,199,37,162,105,6,99,94,31,63
N00003470,165,60,105,84,17,67,81,43,38
N00003471,123,43,80,62,11,51,61,32,29
N00003472,166,33,133,89,6,83,77,27,50
N00003473,173,48,125,96,11,85,77,37,40
N00003474,206,58,148,106,5,101,100,53,47
N00003475,596,150,446,302,21,281,294,129,165
N00003476,407,103,304,219,21,198,188,82,106
N00003477,243,61,182,125,16,109,118,45,73
N00003478,412,122,290,210,32,178,202,90,112
N00003479,427,98,329,225,20,205,202,78,124
N00003480,90,21,69,46,2,44,44,19,25
N00003481,91,18,73,46,2,44,45,16,29
N00003482,118,25,93,61,9,52,57,16,41
N00003483,131,40,91,65,12,53,66,28,38
N00003484,115,36,79,64,9,55,51,27,24
N00003485,104,35,69,57,10,47,47,25,22
N00003486,125,56,69,57,11,46,68,45,23
N00003487,123,44,79,66,13,53,57,31,26
N00003488,81,25,56,40,4,36,41,21,20
N00003489,217,94,123,97,22,75,120,72,48
N00003490,56,29,27,24,6,18,32,23,9
N00003491,199,89,110,90,22,68,109,67,42
N00003492,143,61,82,72,21,51,71,40,31
N00003493,238,103,135,112,29,83,126,74,52
N00003494,351,141,210,166,43,123,185,98,87
N00003495,192,72,120,91,23,68,101,49,52
N00003496,245,95,150,112,26,86,133,69,64
N00003497,140,47,93,66,11,55,74,36,38
N00003498,111,28,83,61,5,56,50,23,27
N00003499,99,29,70,48,10,38,51,19,32
N00003500,142,34,108,75,11,64,67,23,44
N00003501,134,46,88,65,11,54,69,35,34
N00003502,76,22,54,39,9,30,37,13,24
N00003503,148,45,103,74,16,58,74,29,45
N00003504,155,58,97,79,18,61,76,40,36
N00003505,88,29,59,41,8,33,47,21,26
N00003506,173,57,116,87,14,73,86,43,43
N00003507,96,31,65,50,8,42,46,23,23
N00003508,136,47,89,70,18,52,66,29,37
N00003509,129,41,88,67,9,58,62,32,30
N00003510,134,40,94,71,13,58,63,27,36
N00003511,103,37,66,55,14,41,48,23,25
N00003512,118,28,90,54,3,51,64,25,39
N00003513,212,60,152,110,16,94,102,44,58
N00003514,203,83,120,98,22,76,105,61,44
N00003515,71,24,47,36,3,33,35,21,14
N00003516,103,36,67,48,8,40,55,28,27
N00003517,147,59,88,69,15,54,78,44,34
N00003518,93,38,55,41,8,33,52,30,22
N00003519,52,18,34,21,3,18,31,15,16
N00003520,98,29,69,50,8,42,48,21,27
N00003521,528,57,471,431,26,405,97,31,66
N00003522,176,51,125,93,12,81,83,39,44
N00003523,170,55,115,88,15,73,82,40,42
N00003524,558,169,389,301,36,265,257,133,124
N00003525,162,51,111,82,10,72,80,41,39
N00003526,127,34,93,60,2,58,67,32,35
N00003527,242,64,178,134,18,116,108,46,62
N00003528,424,110,314,235,27,208,189,83,106
N00003529,216,61,155,110,14,96,106,47,59
N00003530,206,52,154,112,10,102,94,42,52
N00003531,193,57,136,102,15,87,91,42,49
N00003532,208,58,150,111,14,97,97,44,53
N00003533,263,46,217,143,8,135,120,38,82
N00003534,123,31,92,70,10,60,53,21,32
N00003535,224,59,165,134,19,115,90,40,50
N00003536,231,58,173,144,22,122,87,36,51
N00003537,112,38,74,62,10,52,50,28,22
N00003538,217,48,169,121,11,110,96,37,59
N00003539,174,36,138,98,10,88,76,26,50
N00003540,112,30,82,54,7,47,58,23,35
N00003541,109,29,80,61,9,52,48,20,28
N00003542,83,28,55,39,7,32,44,21,23
N00003543,273,62,211,140,21,119,133,41,92
N00003544,173,54,119,89,12,77,84,42,42
N00003545,204,46,158,116,14,102,88,32,56
N00003546,152,37,115,84,8,76,68,29,39
N00003547,328,74,254,172,15,157,156,59,97
N00003548,705,175,530,392,39,353,313,136,177
N00003549,233,49,184,138,9,129,95,40,55
N00003550,236,56,180,129,15,114,107,41,66
N00003551,217,53,164,120,17,103,97,36,61
N00003552,196,51,145,103,14,89,93,37,56
N00003553,189,48,141,93,12,81,96,36,60
N00003554,80,35,45,39,12,27,41,23,18
N00003555,133,40,93,58,4,54,75,36,39
N00003556,266,88,178,134,17,117,132,71,61
N00003557,89,17,72,46,2,44,43,15,28
N00003558,208,52,156,122,19,103,86,33,53
N00003559,240,57,183,126,12,114,114,45,69
N00003560,247,48,199,146,17,129,101,31,70
N00003561,233,50,183,127,12,115,106,38,68
N00003562,205,37,168,117,9,108,88,28,60
N00003563,235,71,164,137,22,115,98,49,49
N00003564,190,49,141,98,13,85,92,36,56
N00003565,214,66,148,116,15,101,98,51,47
N00003566,234,55,179,127,15,112,107,40,67
N00003567,246,58,188,133,14,119,113,44,69
N00003568,206,55,151,113,7,106,93,48,45
N00003569,258,74,184,147,18,129,111,56,55
N00003570,260,58,202,157,18,139,103,40,63
N00003571,137,38,99,71,8,63,66,30,36
N00003572,230,59,171,137,13,124,93,46,47
N00003573,227,77,150,129,25,104,98,52,46
N00003574,211,57,154,117,14,103,94,43,51
N00003575,243,55,188,138,10,128,105,45,60
N00003576,244,71,173,126,10,116,118,61,57
N00003577,174,40,134,108,9,99,66,31,35
N00003578,256,54,202,139,11,128,117,43,74
N00003579,233,62,171,135,16,119,98,46,52
N00003580,193,64,129,105,23,82,88,41,47
N00003581,326,86,240,165,17,148,161,69,92
N00003582,253,60,193,136,19,117,117,41,76
N00003583,276,58,218,161,13,148,115,45,70
N00003584,103,33,70,58,10,48,45,23,22
N00003585,118,33,85,61,9,52,57,24,33
N00003586,111,27,84,55,6,49,56,21,35
N00003587,239,53,186,130,13,117,109,40,69
N00003588,265,67,198,145,18,127,120,49,71
N00003589,227,64,163,126,22,104,101,42,59
N00003590,291,68,223,173,17,156,118,51,67
N00003591,237,45,192,150,11,139,87,34,53
N00003592,187,47,140,112,14,98,75,33,42
N00003593,248,78,170,140,19,121,108,59,49
N00003594,412,99,313,228,21,207,184,78,106
N00003595,168,45,123,96,13,83,72,32,40
N00003596,117,26,91,69,6,63,48,20,28
N00003597,221,49,172,126,7,119,95,42,53
N00003598,198,30,168,106,4,102,92,26,66
N00003599,195,56,139,102,20,82,93,36,57
N00003600,160,55,105,88,16,72,72,39,33
N00003601,179,46,133,95,11,84,84,35,49
N00003602,178,58,120,88,18,70,90,40,50
N00003603,152,37,115,82,7,75,70,30,40
N00003604,112,29,83,55,7,48,57,22,35
N00003605,94,22,72,61,6,55,33,16,17
N00003606,199,50,149,99,9,90,100,41,59
N00003607,234,48,186,127,12,115,107,36,71
N00003608,217,55,162,110,17,93,107,38,69
N00003609,111,39,72,53,12,41,58,27,31
N00003610,112,48,64,53,14,39,59,34,25
N00003611,95,26,69,52,7,45,43,19,24
N00003612,211,39,172,126,8,118,85,31,54
N00003613,198,45,153,122,7,115,76,38,38
N00003614,200,53,147,117,14,103,83,39,44
N00003615,151,39,112,79,6,73,72,33,39
N00003616,143,33,110,87,11,76,56,22,34
N00003617,124,34,90,63,8,55,61,26,35
N00003618,202,52,150,121,12,109,81,40,41
N00003619,198,49,149,106,11,95,92,38,54
N00003620,228,55,173,120,11,109,108,44,64
N00003621,186,45,141,110,12,98,76,33,43
