GeographyCode,DC4403NI0001,DC4403NI0002,DC4403NI0003,DC4403NI0004,DC4403NI0005,DC4403NI0006,DC4403NI0007,DC4403NI0008,DC4403NI0009,DC4403NI0010,DC4403NI0011,DC4403NI0012,DC4403NI0013,DC4403NI0014,DC4403NI0015,DC4403NI0016,DC4403NI0017,DC4403NI0018,DC4403NI0019,DC4403NI0020,DC4403NI0021,DC4403NI0022,DC4403NI0023,DC4403NI0024,DC4403NI0025,DC4403NI0026,DC4403NI0027,DC4403NI0028,DC4403NI0029,DC4403NI0030,DC4403NI0031,DC4403NI0032,DC4403NI0033,DC4403NI0034,DC4403NI0035,DC4403NI0036,DC4403NI0037,DC4403NI0038,DC4403NI0039,DC4403NI0040,DC4403NI0041,DC4403NI0042,DC4403NI0043,DC4403NI0044,DC4403NI0045,DC4403NI0046,DC4403NI0047,DC4403NI0048,DC4403NI0049,DC4403NI0050,DC4403NI0051,DC4403NI0052,DC4403NI0053,DC4403NI0054,DC4403NI0055,DC4403NI0056,DC4403NI0057,DC4403NI0058,DC4403NI0059,DC4403NI0060,DC4403NI0061,DC4403NI0062,DC4403NI0063,DC4403NI0064,DC4403NI0065,DC4403NI0066,DC4403NI0067,DC4403NI0068,DC4403NI0069,DC4403NI0070,DC4403NI0071,DC4403NI0072,DC4403NI0073,DC4403NI0074,DC4403NI0075,DC4403NI0076,DC4403NI0077,DC4403NI0078,DC4403NI0079,DC4403NI0080,DC4403NI0081,DC4403NI0082,DC4403NI0083,DC4403NI0084,DC4403NI0085,DC4403NI0086,DC4403NI0087,DC4403NI0088,DC4403NI0089,DC4403NI0090,DC4403NI0091,DC4403NI0092,DC4403NI0093,DC4403NI0094,DC4403NI0095,DC4403NI0096,DC4403NI0097,DC4403NI0098,DC4403NI0099,DC4403NI0100,DC4403NI0101,DC4403NI0102,DC4403NI0103,DC4403NI0104,DC4403NI0105,DC4403NI0106,DC4403NI0107,DC4403NI0108,DC4403NI0109,DC4403NI0110,DC4403NI0111,DC4403NI0112,DC4403NI0113,DC4403NI0114,DC4403NI0115,DC4403NI0116,DC4403NI0117,DC4403NI0118,DC4403NI0119,DC4403NI0120,DC4403NI0121,DC4403NI0122,DC4403NI0123,DC4403NI0124,DC4403NI0125,DC4403NI0126,DC4403NI0127,DC4403NI0128,DC4403NI0129,DC4403NI0130,DC4403NI0131,DC4403NI0132
95TT14,2211,662,839,9,224,34,374,0,29,4,36,2211,662,839,9,224,34,374,0,29,4,36,2108,657,822,9,198,7,350,0,29,2,34,890,325,423,0,12,0,112,0,7,0,11,668,163,254,5,73,7,133,0,14,2,17,550,169,145,4,113,0,105,0,8,0,6,101,3,17,0,26,27,24,0,0,2,2,89,2,17,0,26,27,13,0,0,2,2,8,1,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT15,2480,868,1143,17,165,3,168,0,15,0,101,2480,868,1143,17,165,3,168,0,15,0,101,2470,863,1143,17,161,3,168,0,15,0,100,1756,661,892,10,24,2,90,0,10,0,67,401,127,158,3,44,0,44,0,1,0,24,313,75,93,4,93,1,34,0,4,0,9,5,0,0,0,4,0,0,0,0,0,1,5,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95TT16,2691,1133,1099,4,119,15,230,3,28,1,59,2691,1133,1099,4,119,15,230,3,28,1,59,2664,1129,1096,4,119,15,221,0,27,0,53,1909,941,801,0,23,7,84,0,10,0,43,482,102,214,0,47,4,107,0,6,0,2,273,86,81,4,49,4,30,0,11,0,8,18,0,0,0,0,0,9,3,1,1,4,4,0,0,0,0,0,3,0,0,0,1,13,0,0,0,0,0,6,3,1,0,3,1,0,0,0,0,0,0,0,0,1,0,9,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
95UU01,1097,359,437,3,136,16,112,0,14,1,19,1097,359,437,3,136,16,112,0,14,1,19,1090,353,437,3,136,16,112,0,13,1,19,675,301,291,3,16,0,43,0,6,1,14,255,37,91,0,51,16,51,0,6,0,3,160,15,55,0,69,0,18,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU02,1043,378,355,3,167,4,112,0,8,0,16,1043,378,355,3,167,4,112,0,8,0,16,1035,375,351,3,167,4,111,0,8,0,16,469,228,181,0,18,0,30,0,3,0,9,457,123,146,3,103,4,69,0,3,0,6,109,24,24,0,46,0,12,0,2,0,1,7,2,4,0,0,0,1,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU03,802,398,218,1,21,20,113,1,16,0,14,802,398,218,1,21,20,113,1,16,0,14,727,388,209,1,18,0,82,0,16,0,13,515,295,167,1,4,0,34,0,7,0,7,162,76,32,0,3,0,36,0,9,0,6,50,17,10,0,11,0,12,0,0,0,0,75,10,9,0,3,20,31,1,0,0,1,50,8,3,0,3,20,16,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,22,1,6,0,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU04,734,210,108,5,291,17,68,3,8,0,24,734,210,108,5,291,17,68,3,8,0,24,700,204,107,4,281,15,56,3,6,0,24,224,102,57,0,35,0,12,3,1,0,14,201,33,23,4,101,11,23,0,2,0,4,275,69,27,0,145,4,21,0,3,0,6,34,6,1,1,10,2,12,0,2,0,0,29,6,1,1,9,0,10,0,2,0,0,4,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU05,991,431,369,4,92,0,68,0,5,2,20,991,431,369,4,92,0,68,0,5,2,20,990,431,369,4,92,0,67,0,5,2,20,633,323,248,0,14,0,36,0,0,0,12,316,102,113,4,56,0,29,0,5,2,5,41,6,8,0,22,0,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU06,1452,470,578,4,125,5,227,0,12,0,31,1451,470,578,4,125,5,226,0,12,0,31,1433,468,576,4,125,5,215,0,10,0,30,951,387,411,3,12,0,115,0,3,0,20,300,68,119,0,33,0,72,0,5,0,3,182,13,46,1,80,5,28,0,2,0,7,18,2,2,0,0,0,11,0,2,0,1,9,1,2,0,0,0,5,0,0,0,1,6,1,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
95UU07,811,399,271,12,37,0,78,0,1,0,13,811,399,271,12,37,0,78,0,1,0,13,805,396,269,12,37,0,77,0,1,0,13,583,315,207,4,4,0,41,0,1,0,11,189,70,54,8,23,0,32,0,0,0,2,33,11,8,0,10,0,4,0,0,0,0,5,2,2,0,0,0,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU08,1205,538,402,0,107,26,89,0,15,1,27,1205,538,402,0,107,26,89,0,15,1,27,1161,534,400,0,102,10,76,0,12,0,27,643,351,235,0,12,0,20,0,6,0,19,343,123,108,0,61,7,34,0,4,0,6,175,60,57,0,29,3,22,0,2,0,2,44,4,2,0,5,16,13,0,3,1,0,34,4,2,0,5,15,6,0,1,1,0,5,0,0,0,0,1,2,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU09,1688,639,700,5,82,8,190,2,25,0,37,1688,639,700,5,82,8,190,2,25,0,37,1686,639,700,5,82,8,188,2,25,0,37,1083,494,446,4,11,5,80,0,16,0,27,415,102,190,0,41,0,71,2,8,0,1,188,43,64,1,30,3,37,0,1,0,9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU10,1178,576,355,1,35,14,129,6,21,4,37,1178,576,355,1,35,14,129,6,21,4,37,1158,571,348,1,35,14,124,6,18,4,37,797,459,227,0,2,6,64,0,16,0,23,292,98,89,1,19,5,58,6,2,0,14,69,14,32,0,14,3,2,0,0,4,0,20,5,7,0,0,0,5,0,3,0,0,12,4,3,0,0,0,2,0,3,0,0,7,0,4,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU11,993,462,323,0,30,0,139,0,9,0,30,993,462,323,0,30,0,139,0,9,0,30,984,461,323,0,29,0,132,0,9,0,30,787,408,226,0,10,0,107,0,7,0,29,185,53,85,0,19,0,25,0,2,0,1,12,0,12,0,0,0,0,0,0,0,0,9,1,0,0,1,0,7,0,0,0,0,8,1,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU12,1354,317,432,9,177,13,348,0,24,0,34,1354,317,432,9,177,13,348,0,24,0,34,1291,315,424,7,161,1,328,0,24,0,31,481,136,222,3,7,0,93,0,6,0,14,445,86,134,4,52,1,144,0,14,0,10,365,93,68,0,102,0,91,0,4,0,7,63,2,8,2,16,12,20,0,0,0,3,48,1,8,0,14,12,10,0,0,0,3,9,0,0,2,2,0,5,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU13,891,429,292,0,58,7,71,0,17,0,17,891,429,292,0,58,7,71,0,17,0,17,879,422,290,0,57,7,70,0,17,0,16,592,310,203,0,15,5,41,0,12,0,6,226,91,71,0,26,2,22,0,4,0,10,61,21,16,0,16,0,7,0,1,0,0,5,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU14,1723,385,702,2,208,61,328,0,24,1,12,1723,385,702,2,208,61,328,0,24,1,12,1691,382,699,2,205,40,326,0,24,1,12,828,205,415,0,34,2,147,0,19,1,5,557,100,198,2,82,30,137,0,3,0,5,306,77,86,0,89,8,42,0,2,0,2,32,3,3,0,3,21,2,0,0,0,0,24,0,0,0,3,19,2,0,0,0,0,5,0,3,0,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95UU15,945,354,318,6,125,0,94,7,20,1,20,945,354,318,6,125,0,94,7,20,1,20,941,352,316,6,125,0,94,7,20,1,20,618,287,236,1,19,0,45,7,13,0,10,257,57,75,5,71,0,40,0,0,1,8,66,8,5,0,35,0,9,0,7,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV01,3205,1136,1290,31,179,37,406,4,38,0,84,3205,1136,1290,31,179,37,406,4,38,0,84,3164,1111,1288,29,179,37,394,4,38,0,84,1756,857,673,4,22,3,125,4,22,0,46,990,185,467,25,60,22,195,0,12,0,24,418,69,148,0,97,12,74,0,4,0,14,27,11,2,2,0,0,12,0,0,0,0,17,5,2,2,0,0,8,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV02,2182,495,634,11,430,84,445,8,18,7,50,2182,495,634,11,430,84,445,8,18,7,50,1956,472,609,11,350,40,406,8,16,7,37,209,71,52,0,18,7,46,0,9,3,3,604,136,162,8,108,16,148,8,3,2,13,1143,265,395,3,224,17,212,0,4,2,21,226,23,25,0,80,44,39,0,2,0,13,198,21,21,0,77,40,27,0,2,0,10,18,0,3,0,3,3,6,0,0,0,3,10,2,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV03,2543,634,976,3,379,10,453,0,27,10,51,2543,634,976,3,379,10,453,0,27,10,51,2500,622,971,3,371,1,448,0,27,10,47,659,251,284,0,32,0,71,0,1,4,16,1123,233,478,3,191,1,182,0,13,6,16,718,138,209,0,148,0,195,0,13,0,15,37,6,5,0,8,9,5,0,0,0,4,26,1,2,0,8,8,5,0,0,0,2,8,2,3,0,0,1,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV04,3138,1290,1393,3,39,0,314,1,42,0,56,3138,1290,1393,3,39,0,314,1,42,0,56,3099,1275,1388,3,39,0,300,1,42,0,51,2481,1125,1151,0,4,0,134,0,35,0,32,578,148,223,3,22,0,155,1,7,0,19,40,2,14,0,13,0,11,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,15,5,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
95VV05,4491,1418,2372,8,80,1,499,10,54,3,46,4491,1418,2372,8,80,1,499,10,54,3,46,4402,1392,2368,8,77,0,452,8,51,3,43,3359,1204,1826,0,8,0,248,0,34,3,36,864,164,455,8,45,0,167,8,11,0,6,179,24,87,0,24,0,37,0,6,0,1,77,14,4,0,3,1,47,2,3,0,3,52,11,4,0,3,1,30,0,3,0,0,19,3,0,0,0,0,11,2,0,0,3,6,0,0,0,0,0,6,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV06,3482,1052,1675,0,175,37,409,2,59,1,72,3482,1052,1675,0,175,37,409,2,59,1,72,3421,1039,1660,0,171,37,391,0,50,1,72,2143,783,1150,0,2,0,121,0,29,1,57,1056,205,439,0,113,37,229,0,21,0,12,222,51,71,0,56,0,41,0,0,0,3,45,5,7,0,4,0,18,2,9,0,0,33,0,7,0,4,0,15,0,7,0,0,7,3,0,0,0,0,2,2,0,0,0,5,2,0,0,0,0,1,0,2,0,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV07,4393,1078,1995,23,267,191,707,3,45,21,63,4393,1078,1995,23,267,191,707,3,45,21,63,4185,1056,1975,17,224,177,626,3,31,17,59,2026,661,1109,12,29,11,170,0,7,10,17,1441,227,597,5,101,160,299,3,14,7,28,718,168,269,0,94,6,157,0,10,0,14,208,22,20,6,43,14,81,0,14,4,4,155,12,19,6,40,14,49,0,8,4,3,42,5,0,0,3,0,27,0,6,0,1,11,5,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV08,3052,1241,1243,1,131,99,237,0,41,14,45,3052,1241,1243,1,131,99,237,0,41,14,45,3032,1240,1236,1,126,99,230,0,41,14,45,2252,1059,1002,1,22,17,88,0,29,7,27,641,150,198,0,57,81,120,0,12,7,16,139,31,36,0,47,1,22,0,0,0,2,18,0,6,0,5,0,7,0,0,0,0,16,0,4,0,5,0,7,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV09,2665,1037,908,6,222,146,241,0,20,6,79,2665,1037,908,6,222,146,241,0,20,6,79,2593,1026,906,6,208,132,218,0,20,4,73,1188,586,459,6,35,16,57,0,11,0,18,1070,335,345,0,114,112,110,0,9,4,41,335,105,102,0,59,4,51,0,0,0,14,65,4,2,0,14,14,23,0,0,2,6,48,0,0,0,10,14,17,0,0,1,6,4,0,0,0,0,0,4,0,0,0,0,13,4,2,0,4,0,2,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV10,3155,561,1090,22,607,71,654,0,48,11,91,3155,561,1090,22,607,71,654,0,48,11,91,3013,548,1083,22,574,57,590,0,48,4,87,440,104,160,4,56,13,81,0,7,0,15,1409,184,570,11,273,39,283,0,18,0,31,1164,260,353,7,245,5,226,0,23,4,41,142,13,7,0,33,14,64,0,0,7,4,109,13,7,0,29,13,40,0,0,5,2,22,0,0,0,0,1,19,0,0,2,0,11,0,0,0,4,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV11,4426,1270,2451,10,65,2,520,0,48,11,49,4426,1270,2451,10,65,2,520,0,48,11,49,4394,1267,2447,10,63,2,501,0,48,7,49,2367,839,1346,3,3,0,134,0,10,0,32,1751,375,956,7,58,2,308,0,29,3,13,276,53,145,0,2,0,59,0,9,4,4,27,0,4,0,2,0,17,0,0,4,0,26,0,4,0,1,0,17,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV12,3175,687,1316,5,526,102,475,8,12,2,42,3175,687,1316,5,526,102,475,8,12,2,42,3134,683,1316,5,524,77,471,4,12,1,41,746,207,363,0,31,16,116,0,3,1,9,1586,339,743,4,220,40,220,0,5,0,15,802,137,210,1,273,21,135,4,4,0,17,38,1,0,0,2,25,4,4,0,1,1,25,0,0,0,2,17,4,0,0,1,1,12,0,0,0,0,8,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV13,3463,1314,1796,1,56,9,207,2,32,0,46,3463,1314,1796,1,56,9,207,2,32,0,46,3439,1300,1786,1,56,9,207,2,32,0,46,2971,1180,1601,1,9,0,113,2,26,0,39,449,107,180,0,47,9,94,0,6,0,6,19,13,5,0,0,0,0,0,0,0,1,10,0,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV14,3336,865,1295,15,233,7,816,3,28,10,64,3336,865,1295,15,233,7,816,3,28,10,64,3044,858,1275,15,187,0,615,3,21,8,62,1325,511,647,1,10,0,117,0,6,3,30,1045,179,428,8,59,0,340,3,9,3,16,674,168,200,6,118,0,158,0,6,2,16,292,7,20,0,46,7,201,0,7,2,2,261,5,20,0,46,7,174,0,5,2,2,22,1,0,0,0,0,21,0,0,0,0,9,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV15,3084,641,1257,16,387,143,544,2,11,10,73,3084,641,1257,16,387,143,544,2,11,10,73,2968,638,1247,16,342,133,508,2,11,10,61,651,201,310,0,31,23,65,2,3,0,16,1309,207,623,16,126,35,273,0,2,7,20,1008,230,314,0,185,75,170,0,6,3,25,112,3,10,0,45,10,32,0,0,0,12,91,0,6,0,42,10,23,0,0,0,10,21,3,4,0,3,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV16,3110,1089,1492,17,79,50,314,0,18,8,43,3110,1089,1492,17,79,50,314,0,18,8,43,3051,1076,1483,17,78,49,283,0,17,8,40,1926,760,1027,5,5,10,90,0,4,0,25,1034,287,441,12,56,35,171,0,13,8,11,91,29,15,0,17,4,22,0,0,0,4,49,3,9,0,1,1,31,0,1,0,3,37,3,9,0,1,1,20,0,1,0,2,12,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV17,4356,1351,2166,22,154,86,482,0,28,8,59,4356,1351,2166,22,154,86,482,0,28,8,59,4344,1346,2165,22,154,86,476,0,28,8,59,2807,1042,1504,9,15,13,162,0,22,6,34,1275,263,540,12,98,66,271,0,6,2,17,262,41,121,1,41,7,43,0,0,0,8,8,3,1,0,0,0,4,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV18,3642,1077,1346,38,288,56,708,8,38,21,62,3642,1077,1346,38,288,56,708,8,38,21,62,3483,1060,1333,35,272,37,632,8,38,12,56,1563,694,602,13,32,9,168,0,10,4,31,1290,236,561,17,105,16,320,3,12,6,14,630,130,170,5,135,12,144,5,16,2,11,146,9,13,3,16,19,76,0,0,4,6,113,9,7,3,14,18,55,0,0,2,5,11,0,0,0,0,1,8,0,0,2,0,22,0,6,0,2,0,13,0,0,0,1,13,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
95VV19,2969,808,1102,12,301,20,619,0,50,12,45,2969,808,1102,12,301,20,619,0,50,12,45,2890,805,1096,12,269,16,594,0,49,4,45,1279,489,502,7,27,0,211,0,19,0,24,1268,252,478,3,164,13,323,0,21,4,10,343,64,116,2,78,3,60,0,9,0,11,79,3,6,0,32,4,25,0,1,8,0,63,3,5,0,31,4,14,0,1,5,0,10,0,1,0,1,0,5,0,0,3,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV20,2990,1286,1279,5,40,77,211,5,23,3,61,2990,1286,1279,5,40,77,211,5,23,3,61,2936,1252,1278,0,40,72,205,5,22,3,59,2414,1110,1106,0,1,24,113,0,11,3,46,450,121,156,0,35,32,84,5,9,0,8,72,21,16,0,4,16,8,0,2,0,5,18,0,1,5,0,5,4,0,1,0,2,6,0,1,5,0,0,0,0,0,0,0,12,0,0,0,0,5,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,36,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV21,4037,1336,2246,0,61,22,265,9,34,0,64,4037,1336,2246,0,61,22,265,9,34,0,64,3996,1317,2237,0,61,20,259,9,34,0,59,2996,1113,1676,0,5,0,134,0,16,0,52,860,190,492,0,45,18,87,9,12,0,7,140,14,69,0,11,2,38,0,6,0,0,11,2,0,0,0,2,6,0,0,0,1,7,0,0,0,0,0,6,0,0,0,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
95VV22,2836,1017,1145,1,198,33,323,12,30,2,75,2836,1017,1145,1,198,33,323,12,30,2,75,2811,1001,1145,1,198,33,317,12,30,2,72,1904,822,903,1,14,5,96,0,14,2,47,586,110,171,0,91,11,164,12,13,0,14,321,69,71,0,93,17,57,0,3,0,11,15,6,0,0,0,0,6,0,0,0,3,3,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,5,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV23,2876,1078,950,19,124,110,500,5,37,4,49,2876,1078,950,19,124,110,500,5,37,4,49,2578,1032,910,19,114,52,371,0,33,2,45,1238,654,439,6,14,2,90,0,10,0,23,961,290,358,13,45,46,179,0,8,2,20,379,88,113,0,55,4,102,0,15,0,2,298,46,40,0,10,58,129,5,4,2,4,275,42,32,0,10,58,122,2,4,2,3,14,4,8,0,0,0,2,0,0,0,0,9,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV24,3014,870,1192,18,251,56,528,6,41,5,47,3014,870,1192,18,251,56,528,6,41,5,47,2726,818,1175,12,217,3,417,6,35,3,40,1142,401,599,1,16,0,92,6,13,1,13,800,168,317,7,103,0,178,0,12,2,13,784,249,259,4,98,3,147,0,10,0,14,287,52,17,6,34,53,111,0,6,2,6,251,44,12,6,34,53,89,0,5,2,6,30,8,5,0,0,0,16,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95VV25,3770,1382,1849,3,124,32,285,0,31,10,54,3770,1382,1849,3,124,32,285,0,31,10,54,3762,1380,1849,3,121,31,284,0,30,10,54,2849,1169,1494,2,12,0,115,0,18,5,34,785,199,313,1,83,16,147,0,7,1,18,128,12,42,0,26,15,22,0,5,4,2,6,0,0,0,3,1,1,0,1,0,0,6,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV26,3583,1241,1619,4,94,38,449,0,64,7,67,3583,1241,1619,4,94,38,449,0,64,7,67,3540,1224,1611,4,90,38,440,0,60,7,66,2329,934,1174,1,9,3,143,0,18,0,47,1017,253,381,3,60,34,240,0,23,6,17,194,37,56,0,21,1,57,0,19,1,2,26,7,5,0,4,0,9,0,0,0,1,9,0,2,0,4,0,2,0,0,0,1,9,3,3,0,0,0,3,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,17,10,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV27,2237,620,660,6,257,103,496,7,35,2,51,2237,620,660,6,257,103,496,7,35,2,51,2110,611,652,4,237,86,440,7,31,2,40,347,131,125,3,14,14,46,0,7,0,7,693,177,211,1,71,37,169,7,5,1,14,1070,303,316,0,152,35,225,0,19,1,19,127,9,8,2,20,17,56,0,4,0,11,96,6,8,0,18,17,37,0,0,0,10,29,3,0,2,2,0,18,0,4,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95VV28,3441,749,1442,14,297,38,756,8,56,30,51,3441,749,1442,14,297,38,756,8,56,30,51,3159,734,1431,11,193,3,664,8,56,18,41,1115,290,667,3,10,0,130,0,6,2,7,1017,230,446,0,32,0,262,0,28,6,13,1027,214,318,8,151,3,272,8,22,10,21,282,15,11,3,104,35,92,0,0,12,10,233,14,11,3,100,34,49,0,0,12,10,44,0,0,0,2,1,41,0,0,0,0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
