GeographyCode,DC2503NI0001,DC2503NI0002,DC2503NI0003,DC2503NI0004,DC2503NI0005,DC2503NI0006,DC2503NI0007,DC2503NI0008,DC2503NI0009,DC2503NI0010,DC2503NI0011,DC2503NI0012,DC2503NI0013,DC2503NI0014,DC2503NI0015,DC2503NI0016,DC2503NI0017,DC2503NI0018,DC2503NI0019,DC2503NI0020,DC2503NI0021,DC2503NI0022,DC2503NI0023,DC2503NI0024,DC2503NI0025,DC2503NI0026,DC2503NI0027,DC2503NI0028,DC2503NI0029,DC2503NI0030,DC2503NI0031,DC2503NI0032,DC2503NI0033,DC2503NI0034,DC2503NI0035,DC2503NI0036,DC2503NI0037,DC2503NI0038,DC2503NI0039,DC2503NI0040,DC2503NI0041,DC2503NI0042,DC2503NI0043,DC2503NI0044,DC2503NI0045,DC2503NI0046,DC2503NI0047,DC2503NI0048,DC2503NI0049,DC2503NI0050,DC2503NI0051,DC2503NI0052,DC2503NI0053,DC2503NI0054,DC2503NI0055,DC2503NI0056,DC2503NI0057,DC2503NI0058,DC2503NI0059,DC2503NI0060,DC2503NI0061,DC2503NI0062,DC2503NI0063,DC2503NI0064,DC2503NI0065,DC2503NI0066,DC2503NI0067,DC2503NI0068,DC2503NI0069,DC2503NI0070,DC2503NI0071,DC2503NI0072
95TT02,2020,648,220,291,114,221,448,78,1916,615,207,280,109,212,424,69,38,9,6,5,3,5,9,1,9,3,1,0,1,0,4,0,1,0,1,0,0,0,0,0,23,11,2,2,0,0,7,1,1,0,0,0,0,0,1,0,21,5,3,3,0,2,2,6,11,5,0,1,1,2,1,1
95TT03,2513,793,295,356,101,282,584,102,2338,761,280,341,92,265,528,71,56,13,8,7,3,8,17,0,17,3,2,1,2,2,6,1,0,0,0,0,0,0,0,0,31,5,3,3,2,1,15,2,4,2,0,0,0,0,2,0,36,5,0,2,1,2,6,20,31,4,2,2,1,4,10,8
95TT04,2215,679,250,336,102,274,482,92,1976,637,215,299,95,247,432,51,89,19,17,15,2,13,20,3,15,5,2,3,0,1,3,1,1,0,0,1,0,0,0,0,38,8,4,2,0,4,14,6,2,0,0,1,0,1,0,0,70,8,11,12,1,5,7,26,24,2,1,3,4,3,6,5
95TT05,2412,695,271,367,73,259,593,154,2026,615,236,328,64,232,498,53,67,14,9,13,2,2,23,4,18,5,1,2,1,3,6,0,3,0,1,0,0,0,2,0,41,11,1,3,0,9,13,4,12,2,2,1,0,1,4,2,198,42,19,16,6,12,22,81,47,6,2,4,0,0,25,10
95TT06,2048,629,210,306,105,251,498,49,1931,608,202,290,103,231,458,39,43,6,3,9,1,7,16,1,15,5,3,2,1,2,2,0,0,0,0,0,0,0,0,0,28,6,0,1,0,7,14,0,1,1,0,0,0,0,0,0,16,2,0,0,0,1,5,8,14,1,2,4,0,3,3,1
95TT07,2141,644,206,365,99,247,503,77,2016,616,196,345,94,234,470,61,48,12,3,8,3,7,14,1,7,1,0,1,0,1,4,0,2,0,1,0,0,0,1,0,14,3,2,3,0,1,3,2,6,0,1,0,0,1,3,1,25,6,1,4,2,3,2,7,23,6,2,4,0,0,6,5
95TT08,2130,670,209,345,95,307,426,78,2038,650,197,331,91,299,399,71,42,10,7,8,0,6,10,1,7,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,16,3,1,1,2,1,6,2,5,0,0,1,1,0,3,0,3,0,1,1,1,0,0,0,19,6,2,1,0,1,5,4
95TT09,2264,721,207,313,110,303,538,72,2131,688,199,296,106,285,494,63,41,9,4,8,1,6,13,0,14,4,1,4,0,2,3,0,0,0,0,0,0,0,0,0,39,13,2,2,1,5,12,4,3,2,1,0,0,0,0,0,10,1,0,0,1,1,3,4,26,4,0,3,1,4,13,1
95TT10,2234,805,255,320,79,246,406,123,1959,742,232,285,70,231,359,40,61,23,6,11,4,4,10,3,15,10,0,2,0,0,3,0,2,0,0,0,0,0,2,0,35,12,3,7,1,3,6,3,3,2,1,0,0,0,0,0,136,15,12,12,3,4,18,72,23,1,1,3,1,4,8,5
95TT11,2447,724,262,358,120,341,572,70,2309,698,242,342,114,326,536,51,43,9,6,7,3,6,9,3,9,4,4,0,0,0,1,0,5,1,1,1,0,0,2,0,40,9,4,3,0,2,18,4,3,1,0,0,0,0,1,1,25,0,4,3,2,5,1,10,13,2,1,2,1,2,4,1
95TT12,1996,671,242,271,94,232,403,83,1903,655,235,261,91,221,372,68,28,8,1,4,3,3,8,1,8,1,3,0,0,1,2,1,0,0,0,0,0,0,0,0,18,2,0,2,0,3,8,3,8,0,0,1,0,2,4,1,16,2,3,2,0,0,1,8,15,3,0,1,0,2,8,1
95TT13,2269,701,297,381,81,253,433,123,1980,636,270,343,76,217,379,59,80,18,16,14,1,14,11,6,27,11,1,3,2,3,7,0,3,1,0,0,0,0,2,0,19,8,0,5,1,4,1,0,7,1,2,3,0,1,0,0,130,22,6,8,1,13,24,56,23,4,2,5,0,1,9,2
95TT14,1760,540,203,277,72,171,390,107,1520,474,185,249,67,154,337,54,65,17,6,9,1,7,21,4,17,6,2,3,2,2,2,0,6,0,0,2,0,2,2,0,25,4,1,3,1,1,12,3,2,0,0,0,0,0,2,0,104,33,7,9,1,5,10,39,21,6,2,2,0,0,4,7
95TT15,1858,675,237,269,80,231,319,47,1769,649,225,260,76,221,293,45,40,15,4,7,1,5,7,1,14,4,0,2,1,2,5,0,1,0,1,0,0,0,0,0,19,5,2,0,0,2,10,0,3,0,2,0,1,0,0,0,5,1,1,0,0,0,2,1,7,1,2,0,1,1,2,0
95TT16,2090,690,237,327,108,256,391,81,1949,663,217,309,106,238,359,57,37,5,7,7,0,8,10,0,10,1,1,2,0,3,3,0,3,0,0,1,0,1,1,0,27,5,2,5,1,1,10,3,7,0,0,2,0,1,1,3,41,13,8,1,0,3,1,15,16,3,2,0,1,1,6,3
95UU01,848,303,93,127,48,94,150,33,779,288,89,115,43,90,126,28,40,9,2,6,4,1,15,3,8,1,1,2,1,1,2,0,2,0,0,1,0,0,1,0,6,3,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11,2,1,3,0,1,3,1
95UU02,819,326,100,116,35,75,142,25,756,313,91,103,33,70,125,21,29,4,6,7,1,1,8,2,13,5,2,3,1,1,1,0,6,2,1,0,0,0,3,0,4,2,0,0,0,1,1,0,4,0,0,1,0,0,2,1,1,0,0,0,0,0,1,0,6,0,0,2,0,2,1,1
95UU03,774,209,69,94,27,72,267,36,660,187,59,81,25,60,222,26,48,9,9,7,0,5,18,0,13,2,0,3,1,2,4,1,4,2,0,0,0,0,2,0,26,2,1,2,1,3,13,4,4,1,0,0,0,0,3,0,6,1,0,0,0,0,2,3,13,5,0,1,0,2,3,2
95UU04,596,272,76,78,13,42,94,21,535,255,66,69,11,35,81,18,30,8,5,6,1,4,6,0,14,7,3,0,1,2,1,0,2,1,0,0,0,0,1,0,6,1,0,1,0,1,3,0,3,0,1,1,0,0,0,1,2,0,0,0,0,0,0,2,4,0,1,1,0,0,2,0
95UU05,767,275,95,109,24,92,142,30,723,266,83,104,24,86,132,28,28,6,9,5,0,3,5,0,3,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,4,1,1,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,3,2
95UU06,1180,296,128,191,42,134,345,44,994,248,113,163,37,121,283,29,80,22,10,13,3,6,25,1,26,6,2,7,1,1,9,0,5,1,0,0,1,0,3,0,44,12,3,5,0,5,14,5,4,0,0,1,0,0,3,0,10,1,0,0,0,0,2,7,17,6,0,2,0,1,6,2
95UU07,674,237,75,104,34,58,140,26,614,226,69,97,33,53,115,21,30,7,5,4,0,2,12,0,6,1,0,1,1,1,2,0,3,0,0,0,0,0,3,0,8,3,0,0,0,0,5,0,3,0,0,0,0,0,0,3,3,0,0,1,0,0,0,2,7,0,1,1,0,2,3,0
95UU08,988,263,114,154,50,126,230,51,903,245,103,141,49,117,207,41,27,8,4,6,1,4,3,1,8,2,1,1,0,0,4,0,2,0,1,0,0,0,1,0,21,7,5,2,0,3,3,1,1,0,0,0,0,0,0,1,19,1,0,2,0,1,9,6,7,0,0,2,0,1,3,1
95UU09,1282,291,155,236,66,177,296,61,1174,272,142,213,65,162,269,51,39,3,8,8,1,7,11,1,19,6,1,3,0,1,4,4,0,0,0,0,0,0,0,0,23,4,2,7,0,2,7,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,5,1,5,0,4,4,4
95UU10,989,276,114,141,69,92,266,31,886,259,101,126,62,85,232,21,33,7,5,6,3,2,10,0,26,5,5,4,2,2,8,0,1,0,1,0,0,0,0,0,22,3,0,4,1,2,9,3,3,1,1,0,0,0,0,1,8,1,0,0,0,0,1,6,10,0,1,1,1,1,6,0
95UU11,805,231,94,121,38,100,188,33,739,218,90,113,36,90,162,30,22,1,1,5,2,6,7,0,17,9,2,1,0,2,3,0,2,0,0,1,0,0,1,0,13,1,1,1,0,0,9,1,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,9,2,0,0,0,1,4,2
95UU12,1036,303,158,154,47,114,200,60,892,269,137,139,40,102,167,38,56,13,9,10,3,4,14,3,26,9,4,1,2,2,8,0,0,0,0,0,0,0,0,0,22,7,2,3,1,3,5,1,6,0,1,0,0,1,2,2,20,3,1,1,0,1,1,13,14,2,4,0,1,1,3,3
95UU13,727,232,105,101,38,79,143,29,655,213,100,95,36,76,117,18,26,5,3,2,1,2,12,1,13,6,0,1,0,1,3,2,0,0,0,0,0,0,0,0,7,4,0,0,0,0,3,0,4,1,0,1,0,0,1,1,6,1,0,0,0,0,0,5,16,2,2,2,1,0,7,2
95UU14,1357,462,152,212,57,161,269,44,1217,431,139,195,53,135,228,36,65,13,11,5,2,15,19,0,16,6,0,2,1,3,4,0,4,1,0,1,1,1,0,0,31,7,0,5,0,4,10,5,4,2,0,1,0,0,1,0,6,2,1,1,0,0,0,2,14,0,1,2,0,3,7,1
95UU15,761,278,101,120,34,75,125,28,691,268,85,111,33,63,107,24,37,3,9,6,1,7,7,4,13,2,4,2,0,3,2,0,1,0,0,0,0,1,0,0,6,2,0,1,0,0,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3,1,0,0,1,5,0
95VV01,2519,835,290,341,154,333,466,100,2255,760,259,310,134,310,417,65,113,37,11,10,14,12,22,7,28,10,8,2,4,1,3,0,6,2,0,1,0,1,1,1,43,14,6,4,1,4,10,4,6,0,0,1,0,2,1,2,30,6,1,7,0,1,0,15,38,6,5,6,1,2,12,6
95VV02,1763,752,201,215,70,169,257,99,1434,652,166,184,63,139,186,44,67,32,9,9,3,5,8,1,5,0,0,1,0,2,1,1,3,1,0,1,0,1,0,0,99,43,11,8,1,14,16,6,15,5,3,0,0,1,3,3,86,11,7,11,2,5,18,32,54,8,5,1,1,2,25,12
95VV03,1990,810,251,285,85,208,271,80,1756,725,225,256,79,189,227,55,74,30,10,10,3,9,8,4,16,7,3,3,1,0,2,0,2,2,0,0,0,0,0,0,68,30,9,8,1,4,11,5,6,2,0,0,1,1,2,0,43,9,1,4,0,2,12,15,25,5,3,4,0,3,9,1
95VV04,2369,746,283,336,154,329,416,105,2168,709,267,308,149,300,358,77,88,15,10,16,4,15,21,7,15,4,2,4,0,1,3,1,2,2,0,0,0,0,0,0,42,8,1,6,1,5,16,5,3,0,1,0,0,1,0,1,28,3,2,0,0,5,9,9,23,5,0,2,0,2,9,5
95VV05,3214,711,308,498,194,407,993,103,2752,634,268,432,166,360,834,58,142,17,17,26,15,13,52,2,13,3,0,1,1,2,6,0,4,1,1,1,0,1,0,0,165,37,12,26,10,14,52,14,5,0,0,0,0,0,5,0,85,15,4,6,1,9,23,27,48,4,6,6,1,8,21,2
95VV06,2565,751,295,406,160,319,532,102,2272,679,265,372,142,295,462,57,108,23,16,17,8,11,31,2,9,4,3,0,1,1,0,0,2,1,1,0,0,0,0,0,102,33,8,13,7,5,19,17,7,2,1,0,0,2,2,0,45,8,1,1,1,1,8,25,20,1,0,3,1,4,10,1
95VV07,3362,781,405,530,163,455,846,182,2772,677,353,435,145,384,688,90,202,34,23,50,8,32,49,6,31,5,1,4,3,2,16,0,9,1,2,3,1,1,1,0,145,32,9,20,2,19,48,15,13,2,0,1,0,3,5,2,144,29,14,7,4,6,22,62,46,1,3,10,0,8,17,7
95VV08,2291,777,252,309,141,249,449,114,1901,631,219,273,119,215,376,68,55,13,8,11,4,2,16,1,8,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,280,114,19,21,17,28,46,35,4,1,0,1,1,0,1,0,27,13,1,2,0,1,2,8,16,4,3,1,0,1,6,1
95VV09,2097,787,233,297,111,195,335,139,1681,602,202,259,93,173,291,61,70,19,15,11,3,11,7,4,13,5,1,2,1,0,4,0,0,0,0,0,0,0,0,0,266,150,14,16,10,9,26,41,3,0,0,1,0,0,0,2,44,5,0,5,2,0,4,28,20,6,1,3,2,2,3,3
95VV10,2419,869,343,329,76,278,369,155,1903,734,281,280,64,231,260,53,101,34,19,14,1,10,17,6,13,7,1,0,0,2,3,0,1,1,0,0,0,0,0,0,111,51,17,11,5,9,14,4,20,4,0,2,0,4,4,6,224,28,22,22,5,21,48,78,46,10,3,0,1,1,23,8
95VV11,3366,750,342,534,141,430,986,183,2852,658,302,471,129,373,832,87,124,17,17,21,3,13,43,10,19,4,3,4,1,2,5,0,9,2,0,0,0,2,5,0,179,42,16,20,4,15,62,20,13,2,0,2,1,3,2,3,103,18,0,12,2,11,15,45,67,7,4,4,1,11,22,18
95VV12,2413,814,264,361,90,274,480,130,2051,711,240,328,78,243,389,62,97,34,7,10,7,19,19,1,14,8,3,0,0,1,2,0,2,0,0,1,0,0,1,0,132,46,7,16,3,7,34,19,5,1,0,0,0,0,1,3,89,9,6,5,0,3,24,42,23,5,1,1,2,1,10,3
95VV13,2555,671,297,398,136,301,647,105,2328,623,280,365,129,272,576,83,78,17,7,11,3,12,26,2,18,1,3,1,0,4,9,0,2,0,0,0,0,0,2,0,83,20,3,13,3,9,25,10,2,0,0,1,0,0,0,1,22,5,2,5,0,3,1,6,22,5,2,2,1,1,8,3
95VV14,2680,689,255,356,104,327,743,206,1989,559,196,283,78,252,571,50,115,26,13,22,7,13,28,6,20,7,6,2,0,1,3,1,3,0,0,1,0,0,2,0,194,48,13,15,8,23,61,26,18,2,1,1,2,3,8,1,282,32,21,29,8,29,48,115,59,15,5,3,1,6,22,7
95VV15,2436,796,289,359,111,271,466,144,1984,698,253,319,93,230,337,54,84,22,10,12,6,8,23,3,14,3,0,5,0,3,3,0,8,1,2,1,0,2,2,0,92,32,8,6,1,13,26,6,10,0,1,0,6,0,2,1,186,32,12,13,3,10,40,76,58,8,3,3,2,5,33,4
95VV16,2431,659,296,377,122,312,531,134,1994,538,258,327,102,275,429,65,100,24,16,15,5,14,24,2,13,7,1,1,0,1,3,0,2,0,0,0,0,1,1,0,213,76,15,19,10,19,46,28,7,0,0,2,1,0,2,2,72,10,6,7,4,2,9,34,30,4,0,6,0,0,17,3
95VV17,3166,810,339,481,218,419,709,190,2475,610,282,394,184,351,577,77,155,49,22,23,10,15,30,6,14,4,0,2,2,2,4,0,3,0,1,2,0,0,0,0,413,137,30,45,19,37,77,68,12,0,0,0,0,1,3,8,52,7,2,7,1,4,8,23,42,3,2,8,2,9,10,8
95VV18,2936,1008,370,434,158,311,441,214,2527,866,340,399,151,272,373,126,119,43,12,21,3,16,19,5,24,7,0,4,2,3,5,3,0,0,0,0,0,0,0,0,50,24,2,1,1,4,14,4,11,3,1,0,0,1,5,1,166,54,9,8,0,9,16,70,39,11,6,1,1,6,9,5
95VV19,2315,790,292,358,130,233,349,163,1981,697,261,321,120,202,278,102,135,46,18,17,4,16,25,9,21,3,1,5,0,3,7,2,3,1,0,0,1,0,1,0,54,22,5,4,1,4,13,5,7,0,1,2,0,0,4,0,89,17,3,5,3,5,14,42,25,4,3,4,1,3,7,3
95VV20,2277,761,226,318,145,292,450,85,2093,719,211,293,133,272,389,76,77,17,5,11,6,11,27,0,9,1,0,3,1,2,1,1,1,0,0,0,0,0,1,0,46,11,7,6,3,2,14,3,14,1,1,2,0,3,5,2,18,5,2,1,2,2,3,3,19,7,0,2,0,0,10,0
95VV21,2921,774,316,452,173,419,685,102,2654,724,289,418,165,377,608,73,85,15,7,15,3,17,26,2,11,2,2,1,0,3,2,1,2,1,1,0,0,0,0,0,84,20,8,8,2,15,21,10,6,0,1,2,1,0,2,0,41,8,3,1,2,4,10,13,38,4,5,7,0,3,16,3
95VV22,2096,712,238,306,95,263,389,93,1806,634,210,272,86,225,314,65,71,10,9,16,5,13,17,1,5,2,2,1,0,0,0,0,2,1,0,0,1,0,0,0,111,49,7,4,1,13,27,10,2,0,0,1,0,0,0,1,79,15,8,10,1,10,22,13,20,1,2,2,1,2,9,3
95VV23,2312,562,227,327,113,291,701,91,1904,499,189,278,104,242,540,52,134,30,14,19,3,20,44,4,11,1,0,0,0,1,8,1,15,1,3,3,1,1,5,1,132,25,10,10,3,15,60,9,17,1,0,2,1,2,7,4,44,2,3,6,1,4,17,11,55,3,8,9,0,6,20,9
95VV24,2504,648,248,399,107,290,674,138,1997,539,216,325,95,242,532,48,114,28,14,24,3,13,30,2,27,11,1,6,1,3,4,1,4,2,0,0,0,0,1,1,176,44,8,19,3,20,57,25,12,2,0,2,1,0,4,3,127,15,6,13,4,8,32,49,47,7,3,10,0,4,14,9
95VV25,2703,785,265,382,164,338,651,118,2229,633,216,334,144,294,549,59,124,44,20,18,1,15,21,5,18,9,1,2,1,1,4,0,1,1,0,0,0,0,0,0,246,86,20,21,12,21,56,30,5,1,0,0,0,0,3,1,39,4,4,0,2,1,7,21,41,7,4,7,4,6,11,2
95VV26,2630,752,296,416,170,334,565,97,2401,689,274,369,164,311,520,74,65,13,9,17,1,7,15,3,31,10,6,5,0,3,6,1,1,0,0,0,0,0,1,0,79,25,5,19,4,7,11,8,10,2,0,1,1,1,3,2,26,10,0,2,0,2,4,8,17,3,2,3,0,3,5,1
95VV27,1905,738,197,255,79,180,274,182,1507,636,168,213,66,153,217,54,70,20,13,15,4,11,6,1,14,5,4,1,0,1,1,2,3,2,0,0,0,0,1,0,62,30,6,6,2,3,14,1,16,6,0,1,0,0,4,5,199,31,5,16,6,8,24,109,34,8,1,3,1,4,7,10
95VV28,2824,860,297,431,99,306,597,234,2231,730,252,368,85,250,455,91,83,27,9,11,5,15,15,1,20,4,1,1,1,5,8,0,4,3,0,0,0,0,1,0,148,52,9,17,4,12,40,14,12,0,0,1,0,1,8,2,271,35,21,24,4,16,47,124,55,9,5,9,0,7,23,2
95VV29,2442,640,295,405,130,319,533,120,2274,604,279,379,124,294,495,99,64,15,6,15,4,9,13,2,5,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,68,18,4,7,2,11,16,10,2,0,1,0,0,0,0,1,17,1,2,3,0,3,3,5,12,1,1,1,0,1,5,3
95VV30,2461,617,266,344,90,291,678,175,1984,548,218,295,81,243,536,63,78,15,9,12,2,8,30,2,20,2,6,3,0,1,8,0,3,0,0,0,0,0,3,0,115,32,11,11,3,13,38,7,19,2,1,2,1,2,7,4,194,12,17,13,2,19,35,96,48,6,4,8,1,5,21,3
95WW01,2339,699,304,297,117,261,547,114,1997,646,269,268,111,215,413,75,91,21,13,11,3,17,20,6,19,9,0,3,1,2,4,0,3,1,0,0,0,1,1,0,20,6,2,0,1,1,7,3,16,1,3,0,1,2,7,2,50,5,8,4,0,8,15,10,143,10,9,11,0,15,80,18
95WW02,2990,907,350,492,130,369,658,84,2789,859,327,458,126,344,602,73,97,28,12,14,4,10,29,0,25,8,2,8,0,3,2,2,4,0,1,1,0,1,1,0,22,3,2,2,0,5,8,2,8,2,1,2,0,2,1,0,2,0,0,1,0,0,1,0,43,7,5,6,0,4,14,7
95WW03,2892,869,359,461,141,362,610,90,2675,824,337,428,132,339,544,71,99,24,15,22,7,8,20,3,30,7,2,5,1,4,9,2,6,1,0,1,0,1,3,0,20,4,0,1,1,2,11,1,5,1,0,0,0,1,2,1,22,4,0,0,0,1,8,9,35,4,5,4,0,6,13,3
95WW04,2237,552,353,394,143,280,404,111,2073,520,326,370,139,263,360,95,57,11,13,9,1,5,15,3,15,3,4,2,0,3,3,0,5,1,1,1,0,2,0,0,18,5,2,2,1,1,6,1,13,2,1,4,2,2,1,1,23,3,2,2,0,1,7,8,33,7,4,4,0,3,12,3
95WW05,2281,611,292,337,123,300,516,102,2054,557,269,317,117,273,453,68,76,17,10,7,4,9,26,3,11,4,0,2,0,0,4,1,2,1,0,0,0,0,0,1,24,8,2,2,1,2,6,3,6,2,0,0,0,1,1,2,33,7,0,0,0,5,6,15,75,15,11,9,1,10,20,9
95WW06,2527,527,253,418,145,292,810,82,2357,512,245,393,136,277,725,69,73,5,3,10,7,10,36,2,19,3,2,1,1,1,11,0,2,0,0,1,0,0,1,0,27,5,3,4,0,1,12,2,10,0,0,3,1,0,4,2,9,0,0,2,0,1,1,5,30,2,0,4,0,2,20,2
95WW07,3386,740,386,559,186,453,944,118,3134,703,362,526,180,420,851,92,121,20,10,25,3,19,41,3,28,7,1,2,0,3,13,2,8,1,2,0,0,0,4,1,30,5,2,2,1,3,13,4,9,1,3,0,1,1,1,2,1,0,1,0,0,0,0,0,55,3,5,4,1,7,21,14
95WW08,2085,599,252,329,136,258,423,88,1897,564,227,301,128,238,373,66,90,19,18,17,3,7,25,1,12,2,2,1,1,2,4,0,5,1,0,0,0,1,2,1,15,8,2,1,2,1,1,0,7,0,1,2,0,0,3,1,25,1,0,3,0,3,6,12,34,4,2,4,2,6,9,7
95WW09,2096,640,287,330,106,251,394,88,1931,608,263,311,104,226,346,73,79,15,17,12,1,7,23,4,17,2,3,0,0,5,6,1,4,1,0,2,0,1,0,0,20,6,2,1,1,2,7,1,5,0,0,1,0,3,1,0,14,1,1,1,0,3,4,4,26,7,1,2,0,4,7,5
95WW10,2284,699,309,367,133,285,411,80,2102,662,286,336,129,264,365,60,63,19,7,9,1,9,13,5,30,6,9,8,0,2,4,1,3,1,0,0,0,1,0,1,13,4,1,1,0,0,5,2,17,1,1,4,0,1,8,2,15,0,2,2,2,2,3,4,41,6,3,7,1,6,13,5
95WW11,2439,446,296,409,112,385,696,95,2237,418,278,381,104,360,626,70,80,15,6,17,3,8,30,1,12,1,1,1,1,2,4,2,3,1,0,1,0,1,0,0,26,1,2,2,1,3,11,6,11,1,1,2,0,3,4,0,24,2,5,1,1,6,3,6,46,7,3,4,2,2,18,10
95WW12,1923,801,305,248,94,203,193,79,1764,760,289,220,84,186,163,62,77,20,6,19,7,9,13,3,14,5,3,2,0,2,2,0,3,1,1,0,0,1,0,0,5,3,0,0,1,1,0,0,9,4,2,3,0,0,0,0,26,6,1,3,1,1,3,11,25,2,3,1,1,3,12,3
95WW13,2894,639,338,493,138,409,796,81,2669,609,316,448,131,378,723,64,114,18,12,28,5,12,36,3,31,3,6,8,0,6,7,1,4,1,0,0,0,0,3,0,16,4,1,0,1,3,3,4,10,0,1,3,0,2,4,0,9,3,0,3,0,0,0,3,41,1,2,3,1,8,20,6
95WW14,1791,818,297,266,65,154,141,50,1661,768,277,245,58,146,128,39,53,19,8,10,3,3,7,3,26,13,2,3,3,3,2,0,4,4,0,0,0,0,0,0,6,3,1,0,0,0,0,2,13,4,1,5,0,0,1,2,9,2,3,1,0,1,2,0,19,5,5,2,1,1,1,4
95WW15,2625,605,311,456,130,336,697,90,2381,552,286,423,121,313,622,64,68,21,9,13,5,5,14,1,20,5,1,4,2,2,5,1,3,2,0,0,0,0,1,0,43,7,6,7,1,5,16,1,8,0,0,1,0,5,2,0,27,6,1,1,0,2,8,9,75,12,8,7,1,4,29,14
95WW16,2374,713,347,353,124,275,454,108,2135,671,315,319,114,255,397,64,78,14,16,11,5,10,20,2,23,9,1,4,1,2,3,3,3,1,0,0,0,1,1,0,24,8,0,2,1,2,7,4,7,1,4,1,0,0,1,0,61,6,5,11,0,1,7,31,43,3,6,5,3,4,18,4
95WW17,1886,579,275,304,116,223,315,74,1730,548,261,267,111,205,276,62,64,9,9,14,4,10,16,2,28,9,2,11,0,2,4,0,5,1,0,1,1,1,1,0,19,7,0,2,0,2,8,0,5,0,0,1,0,1,2,1,17,2,1,3,0,0,4,7,18,3,2,5,0,2,4,2
95WW18,1845,526,219,296,113,212,394,85,1657,478,204,277,102,190,344,62,65,18,10,10,3,3,14,7,16,6,1,2,0,4,2,1,3,0,1,0,0,0,1,1,37,13,1,1,3,4,13,2,3,1,0,0,0,0,2,0,25,6,0,1,2,3,7,6,39,4,2,5,3,8,11,6
95WW19,4777,704,444,737,208,652,1903,129,4302,652,409,689,201,603,1650,98,163,12,15,20,4,22,82,8,40,5,6,4,0,4,21,0,10,0,0,4,0,2,4,0,77,10,3,5,2,4,48,5,23,2,1,3,0,5,10,2,17,1,1,3,0,0,8,4,145,22,9,9,1,12,80,12
95WW20,6289,904,775,1054,269,990,2119,178,5691,830,718,972,261,927,1890,93,213,14,37,42,5,30,82,3,46,11,5,6,1,2,20,1,5,2,0,1,0,1,1,0,73,10,4,5,0,6,43,5,20,1,0,4,1,2,8,4,109,10,4,11,0,4,28,52,132,26,7,13,1,18,47,20
95WW21,2682,920,442,394,123,290,409,104,2390,869,393,362,113,259,329,65,102,30,23,12,4,13,14,6,23,7,2,3,3,2,5,1,6,0,3,1,0,1,1,0,16,1,3,2,0,2,6,2,18,5,3,2,0,3,5,0,36,0,4,4,1,3,4,20,91,8,11,8,2,7,45,10
95WW22,2357,736,358,398,129,319,334,83,2192,704,343,366,126,292,298,63,79,18,10,21,2,10,15,3,14,7,0,1,0,3,2,1,5,0,1,2,0,1,1,0,9,2,0,1,0,3,3,0,8,0,0,2,0,1,4,1,12,1,0,2,0,2,0,7,38,4,4,3,1,7,11,8
95WW23,4231,579,264,497,80,1171,1429,211,3292,522,221,429,74,962,1006,78,233,29,10,37,2,70,79,6,29,3,5,0,0,4,16,1,8,3,0,1,0,2,2,0,203,10,4,17,0,73,69,30,60,0,1,2,1,10,34,12,33,1,1,2,1,3,16,9,373,11,22,9,2,47,207,75
95WW24,2794,1057,391,400,111,283,430,122,2529,986,361,364,102,257,372,87,85,29,7,15,5,11,16,2,24,10,5,3,1,1,4,0,0,0,0,0,0,0,0,0,31,6,5,2,1,2,9,6,13,3,1,3,1,1,2,2,71,16,9,5,1,5,14,21,41,7,3,8,0,6,13,4
95WW25,1768,766,244,236,99,147,221,55,1634,716,228,215,95,141,191,48,51,21,9,9,1,3,7,1,18,10,1,3,0,0,4,0,4,1,1,0,1,0,0,1,10,4,0,1,0,1,2,2,11,7,1,2,0,0,1,0,5,0,1,1,0,0,0,3,35,7,3,5,2,2,16,0
95XX01,4122,492,515,803,212,673,1301,126,3614,428,458,715,194,600,1127,92,232,20,32,45,11,38,78,8,66,8,4,15,4,8,25,2,15,3,1,1,1,1,7,1,53,10,4,5,1,9,19,5,26,5,5,2,1,2,9,2,17,3,0,2,0,1,6,5,99,15,11,18,0,14,30,11
95XX02,2154,281,157,308,74,284,1001,49,1784,246,135,248,63,239,818,35,191,15,13,38,7,21,93,4,58,5,3,11,3,8,28,0,6,1,0,1,0,1,3,0,64,12,1,6,0,8,32,5,14,0,0,1,0,2,11,0,1,0,0,0,0,0,1,0,36,2,5,3,1,5,15,5
95XX03,2240,334,233,420,119,313,730,91,1977,305,200,378,107,281,630,76,118,12,16,20,6,19,41,4,29,5,2,5,0,6,10,1,13,3,3,0,0,2,5,0,34,2,4,4,0,0,21,3,21,3,3,4,2,1,7,1,5,0,2,0,0,0,2,1,43,4,3,9,4,4,14,5
