GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95GG47S2,1717,1565,96,9,47,1691,1544,94,6,47,1689,1543,93,6,47,2,1,1,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,3,2,0,1,0,1,0,0,1,0,10,7,2,1,0,1,1,0,0,0
95GG47S3,1798,1540,130,15,113,1778,1527,128,12,111,1778,1527,128,12,111,0,0,0,0,0,12,8,0,2,2,2,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,2,0,5,3,2,0,0,1,1,0,0,0,4,2,2,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0
95GG48S1,1615,1480,88,10,37,1597,1473,83,8,33,1597,1473,83,8,33,0,0,0,0,0,7,2,0,2,3,4,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,8,5,3,0,0,1,0,0,0,1
95GG48S2,2411,2276,87,3,45,2397,2265,86,1,45,2380,2248,86,1,45,17,17,0,0,0,8,7,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,1,0
95GG48S3,1668,1546,95,4,23,1656,1541,92,0,23,1651,1536,92,0,23,5,5,0,0,0,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,1,1,0,0,0,4,1,3,0,0,0,0,0,0,0,2,0,2,0,0,2,1,1,0,0,2,2,0,0,0,1,1,0,0,0
95GG49S1,1662,867,604,47,144,1565,843,585,15,122,1563,842,585,14,122,2,1,0,1,0,51,2,10,23,16,22,1,10,0,11,5,1,0,4,0,0,0,0,0,0,6,0,0,6,0,18,0,0,13,5,20,11,4,4,1,0,0,0,0,0,18,9,4,4,1,2,2,0,0,0,23,9,4,5,5,3,2,1,0,0
95GG49S2,2270,1003,840,143,284,2013,960,807,22,224,2012,960,806,22,224,1,0,1,0,0,199,23,12,112,52,49,2,6,4,37,65,12,4,41,8,12,0,1,11,0,0,0,0,0,0,73,9,1,56,7,15,3,10,2,0,1,0,1,0,0,12,3,7,2,0,2,0,2,0,0,21,7,8,4,2,22,10,3,3,6
95GG49S3,2142,716,985,190,251,1808,669,943,21,175,1806,669,942,21,174,2,0,1,0,1,275,36,30,142,67,102,6,16,15,65,61,14,0,45,2,7,0,0,7,0,19,0,0,19,0,86,16,14,56,0,12,1,3,5,3,0,0,0,0,0,11,1,3,4,3,1,0,0,1,0,20,6,2,6,6,27,4,7,16,0
95GG49S4,2067,803,887,92,285,1863,774,868,11,210,1863,774,868,11,210,0,0,0,0,0,163,9,14,76,64,71,2,9,5,55,24,3,0,20,1,0,0,0,0,0,13,0,0,8,5,55,4,5,43,3,12,9,0,1,2,0,0,0,0,0,12,9,0,1,2,0,0,0,0,0,17,5,4,3,5,12,6,1,1,4
95GG50S1,1499,291,960,38,210,1405,267,936,13,189,1405,267,936,13,189,0,0,0,0,0,55,19,6,16,14,12,1,2,0,9,23,7,1,11,4,0,0,0,0,0,2,0,0,2,0,18,11,3,3,1,20,3,11,4,2,0,0,0,0,0,19,3,10,4,2,1,0,1,0,0,17,2,7,4,4,2,0,0,1,1
95GG50S2,2061,379,1326,59,297,1936,370,1288,19,259,1936,370,1288,19,259,0,0,0,0,0,60,5,3,33,19,27,5,1,2,19,30,0,0,30,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,40,3,27,3,7,2,0,2,0,0,32,3,20,3,6,6,0,5,0,1,22,0,8,4,10,3,1,0,0,2
95GG50S3,1885,385,1161,56,283,1755,361,1122,20,252,1755,361,1122,20,252,0,0,0,0,0,41,2,3,26,10,12,0,1,2,9,3,1,0,2,0,7,0,0,7,0,10,0,0,10,0,9,1,2,5,1,64,18,26,4,16,0,0,0,0,0,58,18,24,4,12,6,0,2,0,4,14,1,8,2,3,11,3,2,4,2
95GG51S1,1353,116,1118,13,106,1338,110,1116,10,102,1338,110,1116,10,102,0,0,0,0,0,8,3,1,3,1,4,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,1,0,0,2,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,4,2,1,0,1,0,0,0,0,0
95GG51S2,1399,72,1245,8,74,1390,72,1241,6,71,1390,72,1241,6,71,0,0,0,0,0,3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,2,1,2,0,0,0,0,0
95GG51S3,1336,58,1192,3,83,1327,58,1192,2,75,1327,58,1192,2,75,0,0,0,0,0,6,0,0,1,5,4,0,0,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0
95HH01W1,2059,306,1478,15,260,2036,300,1467,13,256,2035,300,1466,13,256,1,0,1,0,0,12,2,5,1,4,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,0,1,0,0,1,0
95HH02S1,1358,100,1110,10,138,1330,96,1102,9,123,1330,96,1102,9,123,0,0,0,0,0,19,4,4,1,10,10,0,0,1,9,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,4,1,0,0,0,1
95HH02S2,1604,96,1349,9,150,1588,96,1346,5,141,1588,96,1346,5,141,0,0,0,0,0,9,0,1,0,8,8,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,5,0,1,4,0
95HH03W1,1663,184,1358,7,114,1648,180,1350,5,113,1648,180,1350,5,113,0,0,0,0,0,6,0,4,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,1,1,0,1,0,0
95HH04S1,1709,154,1371,19,165,1698,153,1368,14,163,1698,153,1368,14,163,0,0,0,0,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1
95HH04S2,1358,61,1196,9,92,1348,61,1195,6,86,1348,61,1195,6,86,0,0,0,0,0,5,0,0,1,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,2,0,1,1,0
95HH05W1,2171,127,1772,8,264,2159,125,1771,5,258,2158,125,1770,5,258,1,0,1,0,0,7,2,1,3,1,2,0,0,1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
95HH06S1,2231,140,1861,18,212,2206,139,1847,14,206,2206,139,1847,14,206,0,0,0,0,0,8,0,1,3,4,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15,0,12,1,2,1,1,0,0,0
95HH06S2,2566,194,2092,30,250,2526,190,2076,14,246,2526,190,2076,14,246,0,0,0,0,0,20,4,3,12,1,1,0,1,0,0,5,1,0,4,0,6,0,0,6,0,0,0,0,0,0,8,3,2,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,16,0,11,3,2,1,0,0,0,1
95HH07W1,1493,102,1214,15,162,1474,100,1208,9,157,1473,99,1208,9,157,1,1,0,0,0,6,0,0,5,1,0,0,0,0,0,5,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,3,1,2,0,0,1,0,0,0,1,6,1,1,1,3,3,0,3,0,0
95HH08W1,2619,396,1940,22,261,2578,388,1936,17,237,2578,388,1936,17,237,0,0,0,0,0,27,1,2,5,19,19,0,0,1,18,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,5,0,2,2,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,12,6,2,0,4,0,0,0,0,0
95HH09W1,2620,403,1891,44,282,2540,378,1873,31,258,2540,378,1873,31,258,0,0,0,0,0,47,13,3,13,18,25,1,3,3,18,13,7,0,6,0,0,0,0,0,0,4,0,0,4,0,5,5,0,0,0,9,4,5,0,0,1,0,1,0,0,8,4,4,0,0,0,0,0,0,0,16,7,5,0,4,8,1,5,0,2
95HH10W1,2489,261,1954,24,250,2469,260,1949,17,243,2469,260,1949,17,243,0,0,0,0,0,8,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,2,5,5,1,0,4,0,0,0,0,0,0,1,0,0,1,0,4,1,0,3,0,7,0,4,1,2,0,0,0,0,0
95HH11W1,1417,86,1141,13,177,1410,86,1135,12,177,1410,86,1135,12,177,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
95HH12W1,1552,83,1242,12,215,1535,83,1231,10,211,1535,83,1231,10,211,0,0,0,0,0,11,0,6,2,3,5,0,2,0,3,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,1,0,1,0,0
95HH13W1,1407,71,1150,5,181,1401,69,1146,5,181,1401,69,1146,5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0
95HH14W1,1530,147,1215,11,157,1514,143,1212,9,150,1514,143,1212,9,150,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,10,0,3,0,7,0,0,0,0,0
95HH15W1,2630,262,2091,35,242,2585,254,2065,29,237,2585,254,2065,29,237,0,0,0,0,0,16,4,4,6,2,0,0,0,0,0,12,4,4,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,8,0,8,0,0,0,0,0,0,0,7,0,7,0,0,1,0,1,0,0,20,4,13,0,3,1,0,1,0,0
95HH16W1,2159,415,1462,35,247,2110,385,1455,27,243,2110,385,1455,27,243,0,0,0,0,0,34,28,2,3,1,2,1,0,0,1,25,24,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,11,1,5,3,2,2,0,0,2,0
95HH17W1,2479,150,2118,16,195,2466,150,2113,14,189,2465,150,2112,14,189,1,0,1,0,0,5,0,2,2,1,2,0,2,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,2,0,5,0,0,0,0,0
95II01S1,1550,87,1294,16,153,1501,70,1284,7,140,1500,69,1284,7,140,1,1,0,0,0,37,16,3,9,9,7,0,1,0,6,9,1,1,4,3,0,0,0,0,0,1,0,0,1,0,20,15,1,4,0,5,1,3,0,1,2,1,1,0,0,2,0,2,0,0,1,0,0,0,1,6,0,4,0,2,1,0,0,0,1
95II01S2,1534,62,1360,18,94,1517,50,1359,14,94,1517,50,1359,14,94,0,0,0,0,0,15,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
95II02S1,1781,909,728,38,106,1690,887,714,12,77,1685,882,714,12,77,5,5,0,0,0,70,5,13,25,27,37,0,11,0,26,12,4,2,6,0,7,0,0,7,0,6,0,0,6,0,8,1,0,6,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,13,10,1,1,1,6,6,0,0,0
95II02S2,1700,503,1001,38,158,1618,484,976,10,148,1618,484,976,10,148,0,0,0,0,0,53,14,8,23,8,10,1,2,0,7,16,1,1,14,0,2,0,0,2,0,0,0,0,0,0,25,12,5,7,1,9,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,13,2,6,3,2,7,3,2,2,0
95II02S3,1480,263,1064,27,126,1442,260,1055,19,108,1442,260,1055,19,108,0,0,0,0,0,24,0,4,3,17,19,0,4,0,15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,8,2,1,4,1,4,1,2,1,0
95II03S1,1739,879,705,31,124,1646,867,693,8,78,1646,867,693,8,78,0,0,0,0,0,79,5,9,21,44,51,1,5,6,39,12,4,4,4,0,8,0,0,8,0,0,0,0,0,0,8,0,0,3,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,5,3,1,2,2,1,0,1,0
95II03S2,1784,755,840,31,158,1716,749,828,11,128,1716,749,828,11,128,0,0,0,0,0,50,1,8,16,25,26,0,5,2,19,20,1,3,11,5,0,0,0,0,0,1,0,0,0,1,3,0,0,3,0,6,0,3,0,3,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,8,5,1,0,2,4,0,0,4,0
95II04S1,2352,114,2013,20,205,2259,86,1994,6,173,2259,86,1994,6,173,0,0,0,0,0,71,24,9,7,31,41,0,7,4,30,14,11,0,3,0,0,0,0,0,0,0,0,0,0,0,16,13,2,0,1,9,3,6,0,0,0,0,0,0,0,9,3,6,0,0,0,0,0,0,0,6,1,4,0,1,7,0,0,7,0
95II04S2,1965,82,1639,23,221,1930,65,1631,19,215,1930,65,1631,19,215,0,0,0,0,0,26,17,2,4,3,3,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,17,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,5,0,3,0,0,0,0,0
95II05S1,1634,1036,510,15,73,1585,1023,498,2,62,1585,1023,498,2,62,0,0,0,0,0,33,6,11,7,9,20,0,11,0,9,5,5,0,0,0,7,0,0,7,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,0,0,2,8,2,0,6,0
95II05S2,1912,696,1044,36,136,1837,659,1033,11,134,1837,659,1033,11,134,0,0,0,0,0,69,32,10,25,2,7,3,2,0,2,25,8,6,11,0,12,0,0,12,0,0,0,0,0,0,25,21,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
95II06S1,1519,705,676,26,112,1471,694,664,11,102,1471,694,664,11,102,0,0,0,0,0,31,2,6,15,8,14,0,6,1,7,1,0,0,1,0,8,0,0,7,1,6,0,0,6,0,2,2,0,0,0,8,3,5,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,7,4,1,0,2,2,2,0,0,0
95II06S2,1879,934,776,19,150,1839,927,769,7,136,1839,927,769,7,136,0,0,0,0,0,28,4,5,8,11,14,0,3,0,11,12,4,2,6,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,2,2,2,2,3,1,0,2,0
95II07W1,2090,177,1649,22,242,2051,176,1641,12,222,2050,176,1640,12,222,1,0,1,0,0,17,0,6,4,7,9,0,2,1,6,2,0,0,1,1,0,0,0,0,0,1,0,0,1,0,5,0,4,1,0,4,1,1,1,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,15,0,1,3,11,3,0,0,2,1
95II08W1,2417,262,1893,20,242,2373,260,1862,11,240,2373,260,1862,11,240,0,0,0,0,0,10,1,3,4,2,3,0,1,0,2,7,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,1,0,0,0,0,0,0,5,0,4,1,0,4,0,4,0,0,14,0,11,3,0,11,1,9,1,0
95II09S1,1950,214,1533,31,172,1831,151,1513,16,151,1831,151,1513,16,151,0,0,0,0,0,95,60,11,11,13,7,0,1,0,6,30,23,0,4,3,8,0,0,5,3,0,0,0,0,0,50,37,10,2,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16,1,5,2,8,7,2,3,2,0
95II09S2,1413,79,1166,13,155,1334,45,1148,6,135,1334,45,1148,6,135,0,0,0,0,0,64,34,11,6,13,13,0,1,3,9,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,45,34,6,1,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,5,1,5,3,0,2,0,1
95II10W1,2592,88,2200,23,281,2548,72,2188,11,277,2548,72,2188,11,277,0,0,0,0,0,17,6,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,6,0,8,6,1,1,0,9,5,3,0,1,4,2,1,0,1,5,3,2,0,0,0,0,0,0,0,8,2,3,1,2,10,3,5,1,1
95II11W1,2567,1203,1146,30,188,2495,1179,1138,10,168,2494,1178,1138,10,168,1,1,0,0,0,47,16,2,10,19,18,1,2,0,15,11,8,0,2,1,0,0,0,0,0,5,0,0,5,0,13,7,0,3,3,8,0,1,7,0,1,0,1,0,0,7,0,0,7,0,0,0,0,0,0,17,8,5,3,1,0,0,0,0,0
95II12W1,2512,233,2040,27,212,2489,233,2022,26,208,2489,233,2022,26,208,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,5,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,0,0,13,0,11,0,2,3,0,1,1,1
95II13W1,2702,182,2183,47,290,2535,97,2130,26,282,2535,97,2130,26,282,0,0,0,0,0,142,84,38,14,6,2,0,2,0,0,29,24,0,5,0,3,0,0,3,0,0,0,0,0,0,108,60,36,6,6,13,1,7,5,0,0,0,0,0,0,13,1,7,5,0,0,0,0,0,0,11,0,7,2,2,1,0,1,0,0
95II14W1,2561,732,1636,21,172,2523,725,1627,10,161,2523,725,1627,10,161,0,0,0,0,0,16,1,1,6,8,9,1,1,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,3,1,0,0,2,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,9,3,3,2,1,10,2,5,3,0
95II15S1,1793,947,630,33,183,1674,935,616,5,118,1674,935,616,5,118,0,0,0,0,0,99,3,5,27,64,73,1,5,3,64,15,2,0,13,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,14,8,6,0,0,2,0,2,0,0
95II15S2,1564,630,807,12,115,1537,622,794,7,114,1537,622,794,7,114,0,0,0,0,0,7,1,1,4,1,0,0,0,0,0,3,0,0,2,1,1,0,0,1,0,0,0,0,0,0,3,1,1,1,0,5,1,4,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,15,6,8,1,0,0,0,0,0,0
95II16W1,2126,113,1824,19,170,2112,113,1820,15,164,2112,113,1820,15,164,0,0,0,0,0,8,0,2,1,5,6,0,2,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,1,0,0,0,1
95II17W1,2493,119,2095,47,232,2437,118,2084,21,214,2437,118,2084,21,214,0,0,0,0,0,53,1,9,25,18,26,0,8,1,17,1,1,0,0,0,23,0,0,23,0,0,0,0,0,0,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
95II18W1,2226,176,1848,39,163,2158,158,1829,21,150,2157,158,1828,21,150,1,0,1,0,0,50,12,7,18,13,17,1,3,1,12,15,4,0,11,0,0,0,0,0,0,0,0,0,0,0,18,7,4,6,1,10,3,7,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,6,2,4,0,0,2,1,1,0,0
95II19S1,1826,399,1312,12,103,1797,398,1292,10,97,1797,398,1292,10,97,0,0,0,0,0,12,0,7,2,3,10,0,7,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,1,8,1,5,0,2
95II19S2,1944,59,1744,21,120,1933,55,1740,18,120,1933,55,1740,18,120,0,0,0,0,0,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0
95II20W1,2780,1097,1384,41,258,2639,1050,1366,16,207,2639,1050,1366,16,207,0,0,0,0,0,110,41,15,17,37,21,0,1,1,19,59,33,10,12,4,1,0,1,0,0,1,0,1,0,0,28,8,2,4,14,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,19,4,3,3,9,10,1,0,5,4
95II21W1,2419,87,2075,9,248,2395,80,2070,7,238,2395,80,2070,7,238,0,0,0,0,0,17,7,0,1,9,8,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,2,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,3,0,0,2,0,1,0,1
95II22W1,2248,143,1884,6,215,2221,138,1869,6,208,2220,138,1869,6,207,1,0,0,0,1,17,2,8,0,7,13,0,6,0,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,7,3,4,0,0,0,0,0,0,0
95II23W1,2190,990,970,31,199,2143,980,965,12,186,2143,980,965,12,186,0,0,0,0,0,34,9,2,14,9,11,0,1,1,9,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,16,9,1,6,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,10,1,1,5,3,1,0,1,0,0
95JJ01W1,2499,588,1792,16,103,2477,578,1780,16,103,2477,578,1780,16,103,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,8,0,8,0,0,2,0,2,0,0
95JJ02W1,2374,733,1451,15,175,2362,733,1445,13,171,2362,733,1445,13,171,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,4,0,2,3,0,0,1,2
95JJ03S1,1406,146,1103,14,143,1391,145,1098,14,134,1391,145,1098,14,134,0,0,0,0,0,14,1,5,0,8,14,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
95JJ03S2,1064,176,785,8,95,1049,176,784,7,82,1049,176,784,7,82,0,0,0,0,0,8,0,1,1,6,7,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3
95JJ04S1,1546,266,1201,17,62,1530,266,1192,11,61,1530,266,1192,11,61,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,6,0,2,4,0
95JJ04S2,1565,259,1217,15,74,1545,259,1208,10,68,1545,259,1208,10,68,0,0,0,0,0,14,0,4,4,6,9,0,3,0,6,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,4,0,4,0,0,0,0,0,0,0
95JJ05W1,1835,519,1165,7,144,1776,514,1149,2,111,1776,514,1149,2,111,0,0,0,0,0,45,2,6,4,33,33,0,2,0,31,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9,2,3,4,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,11,3,8,0,0,1,0,0,1,0
95JJ06W1,2472,1001,1301,22,148,2455,996,1300,20,139,2454,996,1299,20,139,1,0,1,0,0,15,5,0,2,8,12,4,0,0,8,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
95JJ07W1,2665,585,1893,21,166,2630,575,1880,16,159,2630,575,1880,16,159,0,0,0,0,0,13,9,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,8,0,3,0,6,0,6,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,14,1,6,0,7,2,0,1,1,0
