GeographyCode,DC2612NI0001,DC2612NI0002,DC2612NI0003,DC2612NI0004,DC2612NI0005,DC2612NI0006,DC2612NI0007,DC2612NI0008,DC2612NI0009,DC2612NI0010,DC2612NI0011,DC2612NI0012,DC2612NI0013,DC2612NI0014,DC2612NI0015,DC2612NI0016,DC2612NI0017,DC2612NI0018,DC2612NI0019,DC2612NI0020,DC2612NI0021,DC2612NI0022,DC2612NI0023,DC2612NI0024,DC2612NI0025,DC2612NI0026,DC2612NI0027,DC2612NI0028,DC2612NI0029,DC2612NI0030,DC2612NI0031,DC2612NI0032,DC2612NI0033,DC2612NI0034,DC2612NI0035,DC2612NI0036,DC2612NI0037,DC2612NI0038,DC2612NI0039,DC2612NI0040,DC2612NI0041,DC2612NI0042,DC2612NI0043,DC2612NI0044,DC2612NI0045,DC2612NI0046,DC2612NI0047,DC2612NI0048,DC2612NI0049,DC2612NI0050,DC2612NI0051,DC2612NI0052,DC2612NI0053,DC2612NI0054,DC2612NI0055,DC2612NI0056,DC2612NI0057,DC2612NI0058,DC2612NI0059,DC2612NI0060,DC2612NI0061,DC2612NI0062,DC2612NI0063,DC2612NI0064,DC2612NI0065,DC2612NI0066,DC2612NI0067,DC2612NI0068,DC2612NI0069,DC2612NI0070,DC2612NI0071,DC2612NI0072,DC2612NI0073,DC2612NI0074,DC2612NI0075,DC2612NI0076,DC2612NI0077,DC2612NI0078,DC2612NI0079,DC2612NI0080,DC2612NI0081,DC2612NI0082,DC2612NI0083,DC2612NI0084,DC2612NI0085,DC2612NI0086,DC2612NI0087,DC2612NI0088,DC2612NI0089,DC2612NI0090,DC2612NI0091,DC2612NI0092,DC2612NI0093,DC2612NI0094,DC2612NI0095,DC2612NI0096,DC2612NI0097,DC2612NI0098,DC2612NI0099,DC2612NI0100,DC2612NI0101,DC2612NI0102,DC2612NI0103,DC2612NI0104,DC2612NI0105,DC2612NI0106,DC2612NI0107,DC2612NI0108,DC2612NI0109,DC2612NI0110,DC2612NI0111,DC2612NI0112,DC2612NI0113,DC2612NI0114,DC2612NI0115,DC2612NI0116,DC2612NI0117,DC2612NI0118,DC2612NI0119,DC2612NI0120,DC2612NI0121,DC2612NI0122,DC2612NI0123,DC2612NI0124,DC2612NI0125,DC2612NI0126,DC2612NI0127,DC2612NI0128,DC2612NI0129,DC2612NI0130,DC2612NI0131,DC2612NI0132,DC2612NI0133,DC2612NI0134,DC2612NI0135,DC2612NI0136,DC2612NI0137,DC2612NI0138,DC2612NI0139,DC2612NI0140,DC2612NI0141,DC2612NI0142,DC2612NI0143,DC2612NI0144,DC2612NI0145,DC2612NI0146,DC2612NI0147,DC2612NI0148,DC2612NI0149,DC2612NI0150,DC2612NI0151,DC2612NI0152,DC2612NI0153,DC2612NI0154,DC2612NI0155,DC2612NI0156,DC2612NI0157,DC2612NI0158,DC2612NI0159,DC2612NI0160,DC2612NI0161,DC2612NI0162,DC2612NI0163,DC2612NI0164,DC2612NI0165,DC2612NI0166,DC2612NI0167,DC2612NI0168,DC2612NI0169,DC2612NI0170,DC2612NI0171,DC2612NI0172,DC2612NI0173,DC2612NI0174,DC2612NI0175,DC2612NI0176,DC2612NI0177,DC2612NI0178,DC2612NI0179,DC2612NI0180,DC2612NI0181,DC2612NI0182,DC2612NI0183,DC2612NI0184,DC2612NI0185,DC2612NI0186,DC2612NI0187,DC2612NI0188,DC2612NI0189,DC2612NI0190,DC2612NI0191,DC2612NI0192,DC2612NI0193,DC2612NI0194,DC2612NI0195,DC2612NI0196
95GG34S2,1241,1205,4,0,22,1,2,0,0,2,0,0,0,5,844,815,3,0,16,1,2,0,0,2,0,0,0,5,175,170,1,0,2,0,0,0,0,0,0,0,0,2,479,461,2,0,8,1,2,0,0,2,0,0,0,3,29,29,0,0,0,0,0,0,0,0,0,0,0,0,42,40,0,0,2,0,0,0,0,0,0,0,0,0,52,50,0,0,2,0,0,0,0,0,0,0,0,0,67,65,0,0,2,0,0,0,0,0,0,0,0,0,397,390,1,0,6,0,0,0,0,0,0,0,0,0,203,201,0,0,2,0,0,0,0,0,0,0,0,0,91,89,0,0,2,0,0,0,0,0,0,0,0,0,26,25,1,0,0,0,0,0,0,0,0,0,0,0,54,53,0,0,1,0,0,0,0,0,0,0,0,0,23,22,0,0,1,0,0,0,0,0,0,0,0,0
95GG34S3,1412,1342,7,2,5,4,5,8,5,1,0,16,1,16,1098,1036,6,1,5,4,4,6,5,1,0,15,1,14,163,153,1,0,1,0,0,1,1,1,0,3,1,1,690,657,5,1,3,2,2,0,4,0,0,10,0,6,36,30,0,0,0,0,0,1,0,0,0,0,0,5,94,90,0,0,1,0,0,2,0,0,0,0,0,1,51,45,0,0,0,2,2,0,0,0,0,2,0,0,64,61,0,0,0,0,0,2,0,0,0,0,0,1,314,306,1,1,0,0,1,2,0,0,0,1,0,2,156,155,0,0,0,0,0,0,0,0,0,0,0,1,72,70,1,0,0,0,0,0,0,0,0,1,0,0,26,22,0,1,0,0,0,2,0,0,0,0,0,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,0,0,0,1,0,0,0,0,0,0,0
95GG35S1,1424,1372,10,2,11,0,1,2,0,0,0,2,10,14,699,655,10,1,6,0,1,2,0,0,0,2,9,13,171,163,4,0,2,0,1,0,0,0,0,0,0,1,302,275,5,0,2,0,0,0,0,0,0,2,9,9,8,7,0,0,0,0,0,1,0,0,0,0,0,0,23,21,1,0,0,0,0,1,0,0,0,0,0,0,134,131,0,0,0,0,0,0,0,0,0,0,0,3,61,58,0,1,2,0,0,0,0,0,0,0,0,0,725,717,0,1,5,0,0,0,0,0,0,0,1,1,219,217,0,0,2,0,0,0,0,0,0,0,0,0,57,56,0,0,1,0,0,0,0,0,0,0,0,0,99,96,0,0,1,0,0,0,0,0,0,0,1,1,261,259,0,1,1,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0
95GG35S2,1129,1093,10,1,13,0,0,0,2,0,0,2,1,7,498,475,8,0,4,0,0,0,2,0,0,2,1,6,122,117,2,0,0,0,0,0,0,0,0,0,1,2,236,225,4,0,3,0,0,0,1,0,0,1,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,93,89,1,0,0,0,0,0,1,0,0,1,0,1,29,26,1,0,1,0,0,0,0,0,0,0,0,1,631,618,2,1,9,0,0,0,0,0,0,0,0,1,142,140,0,0,2,0,0,0,0,0,0,0,0,0,55,52,1,0,2,0,0,0,0,0,0,0,0,0,77,74,1,0,1,0,0,0,0,0,0,0,0,1,260,257,0,1,2,0,0,0,0,0,0,0,0,0,97,95,0,0,2,0,0,0,0,0,0,0,0,0
95GG35S3,1060,1010,27,0,5,4,0,4,0,0,0,0,0,10,574,538,24,0,3,2,0,3,0,0,0,0,0,4,176,168,5,0,1,0,0,1,0,0,0,0,0,1,257,239,14,0,2,0,0,0,0,0,0,0,0,2,20,19,1,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,74,69,2,0,0,2,0,0,0,0,0,0,0,1,38,35,2,0,0,0,0,1,0,0,0,0,0,0,486,472,3,0,2,2,0,1,0,0,0,0,0,6,98,97,0,0,1,0,0,0,0,0,0,0,0,0,56,54,1,0,0,0,0,1,0,0,0,0,0,0,88,87,0,0,0,0,0,0,0,0,0,0,0,1,181,178,2,0,1,0,0,0,0,0,0,0,0,0,63,56,0,0,0,2,0,0,0,0,0,0,0,5
95GG36S1,1333,1246,43,1,0,2,14,6,0,0,0,0,0,21,1013,939,37,1,0,2,13,5,0,0,0,0,0,16,188,174,8,0,0,1,4,0,0,0,0,0,0,1,637,589,29,1,0,1,6,2,0,0,0,0,0,9,31,29,0,0,0,0,0,0,0,0,0,0,0,2,83,77,0,0,0,0,1,1,0,0,0,0,0,4,39,36,0,0,0,0,1,2,0,0,0,0,0,0,35,34,0,0,0,0,1,0,0,0,0,0,0,0,320,307,6,0,0,0,1,1,0,0,0,0,0,5,141,140,0,0,0,0,0,0,0,0,0,0,0,1,48,46,0,0,0,0,0,0,0,0,0,0,0,2,44,37,5,0,0,0,0,0,0,0,0,0,0,2,63,62,0,0,0,0,1,0,0,0,0,0,0,0,24,22,1,0,0,0,0,1,0,0,0,0,0,0
95GG36S2,1365,1341,10,4,1,1,0,1,0,0,0,0,0,7,1005,990,9,2,0,0,0,0,0,0,0,0,0,4,207,204,2,0,0,0,0,0,0,0,0,0,0,1,611,601,7,2,0,0,0,0,0,0,0,0,0,1,34,33,0,0,0,0,0,0,0,0,0,0,0,1,84,83,0,0,0,0,0,0,0,0,0,0,0,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,360,351,1,2,1,1,0,1,0,0,0,0,0,3,192,190,0,0,0,0,0,1,0,0,0,0,0,1,64,62,0,0,1,1,0,0,0,0,0,0,0,0,37,34,1,0,0,0,0,0,0,0,0,0,0,2,53,52,0,1,0,0,0,0,0,0,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0
95GG36S3,1382,1353,9,0,0,0,11,0,1,0,0,2,0,6,1023,997,8,0,0,0,11,0,1,0,0,2,0,4,216,208,1,0,0,0,6,0,0,0,0,1,0,0,618,602,7,0,0,0,5,0,1,0,0,1,0,2,33,33,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,43,42,0,0,0,0,0,0,0,0,0,0,0,1,46,45,0,0,0,0,0,0,0,0,0,0,0,1,359,356,1,0,0,0,0,0,0,0,0,0,0,2,181,181,0,0,0,0,0,0,0,0,0,0,0,0,55,54,0,0,0,0,0,0,0,0,0,0,0,1,47,45,1,0,0,0,0,0,0,0,0,0,0,1,58,58,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0
95GG37S1,1529,1444,30,0,5,0,1,0,8,2,0,2,1,36,1168,1095,28,0,5,0,1,0,8,1,0,2,1,27,175,163,6,0,1,0,0,0,0,1,0,0,0,4,706,659,21,0,1,0,0,0,6,0,0,2,1,16,45,45,0,0,0,0,0,0,0,0,0,0,0,0,126,123,0,0,2,0,0,0,0,0,0,0,0,1,51,45,1,0,1,0,1,0,0,0,0,0,0,3,65,60,0,0,0,0,0,0,2,0,0,0,0,3,361,349,2,0,0,0,0,0,0,1,0,0,0,9,153,152,0,0,0,0,0,0,0,0,0,0,0,1,95,91,0,0,0,0,0,0,0,0,0,0,0,4,33,30,0,0,0,0,0,0,0,0,0,0,0,3,45,45,0,0,0,0,0,0,0,0,0,0,0,0,35,31,2,0,0,0,0,0,0,1,0,0,0,1
95GG37S2,1415,1299,69,0,2,2,4,0,1,1,0,0,4,33,1076,974,60,0,2,2,4,0,1,1,0,0,4,28,148,132,10,0,0,1,0,0,0,1,0,0,1,3,731,667,41,0,1,1,2,0,0,0,0,0,2,17,31,29,0,0,0,0,0,0,0,0,0,0,0,2,60,55,0,0,1,0,0,0,1,0,0,0,0,3,69,56,8,0,0,0,2,0,0,0,0,0,1,2,37,35,1,0,0,0,0,0,0,0,0,0,0,1,339,325,9,0,0,0,0,0,0,0,0,0,0,5,155,154,1,0,0,0,0,0,0,0,0,0,0,0,63,60,2,0,0,0,0,0,0,0,0,0,0,1,34,28,3,0,0,0,0,0,0,0,0,0,0,3,57,57,0,0,0,0,0,0,0,0,0,0,0,0,30,26,3,0,0,0,0,0,0,0,0,0,0,1
95GG37S3,1742,1603,75,3,7,2,3,1,1,0,0,0,6,41,1420,1293,70,3,7,2,3,1,1,0,0,0,6,34,152,133,11,2,0,0,0,0,1,0,0,0,0,5,1054,963,49,1,7,2,2,1,0,0,0,0,6,23,29,28,1,0,0,0,0,0,0,0,0,0,0,0,83,78,2,0,0,0,1,0,0,0,0,0,0,2,63,53,6,0,0,0,0,0,0,0,0,0,0,4,39,38,1,0,0,0,0,0,0,0,0,0,0,0,322,310,5,0,0,0,0,0,0,0,0,0,0,7,143,142,1,0,0,0,0,0,0,0,0,0,0,0,49,47,1,0,0,0,0,0,0,0,0,0,0,1,37,31,2,0,0,0,0,0,0,0,0,0,0,4,71,70,1,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,2
95GG38S1,2409,2291,22,0,14,1,1,25,0,0,6,0,1,48,1890,1798,19,0,9,1,1,16,0,0,5,0,1,40,241,223,2,0,3,0,0,5,0,0,0,0,1,7,1241,1197,14,0,3,1,0,3,0,0,4,0,0,19,51,49,0,0,0,0,0,1,0,0,0,0,0,1,187,175,0,0,1,0,0,4,0,0,1,0,0,6,78,69,3,0,0,0,0,3,0,0,0,0,0,3,92,85,0,0,2,0,1,0,0,0,0,0,0,4,519,493,3,0,5,0,0,9,0,0,1,0,0,8,241,236,0,0,0,0,0,3,0,0,1,0,0,1,131,119,0,0,5,0,0,2,0,0,0,0,0,5,39,35,1,0,0,0,0,2,0,0,0,0,0,1,73,71,0,0,0,0,0,1,0,0,0,0,0,1,35,32,2,0,0,0,0,1,0,0,0,0,0,0
95GG38S2,1400,1337,30,0,2,0,5,2,1,0,1,1,0,21,1036,982,28,0,1,0,4,2,1,0,0,1,0,17,156,147,7,0,0,0,0,1,0,0,0,0,0,1,654,622,17,0,1,0,4,0,0,0,0,1,0,9,28,27,0,0,0,0,0,0,0,0,0,0,0,1,101,95,2,0,0,0,0,0,1,0,0,0,0,3,56,52,0,0,0,0,0,1,0,0,0,0,0,3,41,39,2,0,0,0,0,0,0,0,0,0,0,0,364,355,2,0,1,0,1,0,0,0,1,0,0,4,144,144,0,0,0,0,0,0,0,0,0,0,0,0,75,72,1,0,1,0,0,0,0,0,1,0,0,0,26,24,0,0,0,0,0,0,0,0,0,0,0,2,81,81,0,0,0,0,0,0,0,0,0,0,0,0,38,34,1,0,0,0,1,0,0,0,0,0,0,2
95GG38S3,1108,1064,11,0,6,0,3,5,0,0,2,0,0,17,853,824,9,0,2,0,3,3,0,0,2,0,0,10,130,124,2,0,0,0,1,0,0,0,0,0,0,3,531,511,6,0,2,0,2,3,0,0,2,0,0,5,30,30,0,0,0,0,0,0,0,0,0,0,0,0,84,81,1,0,0,0,0,0,0,0,0,0,0,2,43,43,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,255,240,2,0,4,0,0,2,0,0,0,0,0,7,115,111,0,0,2,0,0,1,0,0,0,0,0,1,66,62,1,0,2,0,0,0,0,0,0,0,0,1,34,31,1,0,0,0,0,1,0,0,0,0,0,1,29,27,0,0,0,0,0,0,0,0,0,0,0,2,11,9,0,0,0,0,0,0,0,0,0,0,0,2
95GG39S1,1944,1714,30,2,7,5,1,14,0,0,0,15,3,153,1240,1056,27,2,5,4,0,12,0,0,0,12,3,119,154,132,5,0,1,0,0,5,0,0,0,2,0,9,813,688,16,1,3,2,0,4,0,0,0,9,3,87,14,13,0,0,0,0,0,0,0,0,0,0,0,1,78,65,2,1,0,0,0,1,0,0,0,1,0,8,115,100,2,0,1,2,0,0,0,0,0,0,0,10,66,58,2,0,0,0,0,2,0,0,0,0,0,4,704,658,3,0,2,1,1,2,0,0,0,3,0,34,154,154,0,0,0,0,0,0,0,0,0,0,0,0,85,75,2,0,1,1,0,0,0,0,0,0,0,6,122,99,1,0,0,0,0,1,0,0,0,3,0,18,261,257,0,0,1,0,1,0,0,0,0,0,0,2,82,73,0,0,0,0,0,1,0,0,0,0,0,8
95GG39S2,2158,1874,53,3,9,7,1,72,24,8,5,0,4,98,1317,1117,49,3,5,3,1,36,22,8,4,0,4,65,210,174,7,2,3,2,0,11,2,1,2,0,0,6,790,662,38,1,1,1,1,9,19,6,2,0,4,46,22,17,0,0,0,0,0,4,0,0,0,0,0,1,57,46,1,0,0,0,0,5,0,1,0,0,0,4,115,102,3,0,0,0,0,3,0,0,0,0,0,7,123,116,0,0,1,0,0,4,1,0,0,0,0,1,841,757,4,0,4,4,0,36,2,0,1,0,0,33,207,179,0,0,1,0,0,16,0,0,1,0,0,10,146,122,3,0,2,3,0,13,0,0,0,0,0,3,105,93,0,0,0,0,0,1,0,0,0,0,0,11,293,284,0,0,1,1,0,3,0,0,0,0,0,4,90,79,1,0,0,0,0,3,2,0,0,0,0,5
95GG39S3,1623,1469,25,6,2,0,3,23,5,3,3,0,3,81,917,813,22,6,2,0,3,11,3,3,3,0,3,48,145,135,2,1,0,0,0,1,1,0,1,0,0,4,455,392,14,5,1,0,3,8,2,3,2,0,2,23,20,15,1,0,0,0,0,0,0,0,0,0,0,4,26,22,2,0,0,0,0,0,0,0,0,0,1,1,108,98,2,0,1,0,0,1,0,0,0,0,0,6,163,151,1,0,0,0,0,1,0,0,0,0,0,10,706,656,3,0,0,0,0,12,2,0,0,0,0,33,182,182,0,0,0,0,0,0,0,0,0,0,0,0,156,127,1,0,0,0,0,7,2,0,0,0,0,19,87,80,0,0,0,0,0,2,0,0,0,0,0,5,200,197,0,0,0,0,0,0,0,0,0,0,0,3,81,70,2,0,0,0,0,3,0,0,0,0,0,6
95GG40S1,1185,1175,7,0,0,0,0,0,0,0,0,0,0,3,592,586,5,0,0,0,0,0,0,0,0,0,0,1,171,167,3,0,0,0,0,0,0,0,0,0,0,1,262,261,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,27,26,1,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,593,589,2,0,0,0,0,0,0,0,0,0,0,2,164,164,0,0,0,0,0,0,0,0,0,0,0,0,63,62,1,0,0,0,0,0,0,0,0,0,0,0,108,106,1,0,0,0,0,0,0,0,0,0,0,1,198,197,0,0,0,0,0,0,0,0,0,0,0,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0
95GG40S2,1487,1433,21,1,0,1,0,2,2,0,2,0,0,25,715,674,15,1,0,1,0,2,2,0,2,0,0,18,181,175,2,1,0,0,0,1,0,0,1,0,0,1,327,296,12,0,0,1,0,1,2,0,0,0,0,15,7,7,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,141,138,0,0,0,0,0,0,0,0,1,0,0,2,33,32,1,0,0,0,0,0,0,0,0,0,0,0,772,759,6,0,0,0,0,0,0,0,0,0,0,7,240,240,0,0,0,0,0,0,0,0,0,0,0,0,66,63,3,0,0,0,0,0,0,0,0,0,0,0,126,118,3,0,0,0,0,0,0,0,0,0,0,5,269,268,0,0,0,0,0,0,0,0,0,0,0,1,71,70,0,0,0,0,0,0,0,0,0,0,0,1
95GG41S1,1360,1350,0,1,0,0,0,2,2,0,0,0,0,5,910,903,0,1,0,0,0,0,2,0,0,0,0,4,188,186,0,0,0,0,0,0,1,0,0,0,0,1,522,520,0,0,0,0,0,0,1,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0,105,104,0,1,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,0,0,0,0,0,0,0,1,43,42,0,0,0,0,0,0,0,0,0,0,0,1,450,447,0,0,0,0,0,2,0,0,0,0,0,1,302,300,0,0,0,0,0,2,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,35,34,0,0,0,0,0,0,0,0,0,0,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
95GG41S2,1074,1067,2,0,0,0,0,0,0,0,1,1,0,3,678,673,2,0,0,0,0,0,0,0,0,1,0,2,137,137,0,0,0,0,0,0,0,0,0,0,0,0,365,362,1,0,0,0,0,0,0,0,0,1,0,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0,94,93,0,0,0,0,0,0,0,0,0,0,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0,24,23,1,0,0,0,0,0,0,0,0,0,0,0,396,394,0,0,0,0,0,0,0,0,1,0,0,1,204,204,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0,0,0,43,42,0,0,0,0,0,0,0,0,1,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,1
95GG41S3,1399,1354,2,0,0,0,0,21,0,0,0,0,0,22,979,962,1,0,0,0,0,1,0,0,0,0,0,15,160,160,0,0,0,0,0,0,0,0,0,0,0,0,581,573,1,0,0,0,0,0,0,0,0,0,0,7,36,35,0,0,0,0,0,0,0,0,0,0,0,1,125,122,0,0,0,0,0,0,0,0,0,0,0,3,36,35,0,0,0,0,0,0,0,0,0,0,0,1,41,37,0,0,0,0,0,1,0,0,0,0,0,3,420,392,1,0,0,0,0,20,0,0,0,0,0,7,179,179,0,0,0,0,0,0,0,0,0,0,0,0,114,89,0,0,0,0,0,20,0,0,0,0,0,5,51,50,0,0,0,0,0,0,0,0,0,0,0,1,55,54,0,0,0,0,0,0,0,0,0,0,0,1,21,20,1,0,0,0,0,0,0,0,0,0,0,0
95GG42S1,1313,1259,5,0,4,0,0,9,5,0,0,2,1,28,917,882,3,0,3,0,0,5,4,0,0,0,1,19,150,146,0,0,0,0,0,0,1,0,0,0,1,2,514,498,3,0,3,0,0,0,1,0,0,0,0,9,56,53,0,0,0,0,0,0,0,0,0,0,0,3,119,111,0,0,0,0,0,5,1,0,0,0,0,2,30,28,0,0,0,0,0,0,0,0,0,0,0,2,48,46,0,0,0,0,0,0,1,0,0,0,0,1,396,377,2,0,1,0,0,4,1,0,0,2,0,9,201,195,0,0,1,0,0,2,0,0,0,2,0,1,120,114,2,0,0,0,0,0,1,0,0,0,0,3,43,39,0,0,0,0,0,1,0,0,0,0,0,3,19,18,0,0,0,0,0,1,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,2
95GG42S2,1655,1529,1,5,4,1,0,53,0,0,2,0,0,60,887,850,1,2,2,1,0,10,0,0,2,0,0,19,36,35,0,0,0,0,0,1,0,0,0,0,0,0,128,121,0,0,0,1,0,0,0,0,1,0,0,5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,33,31,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,672,646,1,2,2,0,0,9,0,0,1,0,0,11,768,679,0,3,2,0,0,43,0,0,0,0,0,41,43,43,0,0,0,0,0,0,0,0,0,0,0,0,682,599,0,2,2,0,0,42,0,0,0,0,0,37,16,11,0,1,0,0,0,1,0,0,0,0,0,3,19,18,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
95GG42S3,1996,1903,10,0,11,1,3,25,0,0,0,1,2,40,1336,1273,10,0,7,0,2,8,0,0,0,1,2,33,122,112,1,0,2,0,0,0,0,0,0,0,0,7,486,446,6,0,2,0,2,7,0,0,0,0,2,21,19,19,0,0,0,0,0,0,0,0,0,0,0,0,86,84,1,0,0,0,0,0,0,0,0,0,0,1,38,37,0,0,0,0,0,0,0,0,0,0,0,1,585,575,2,0,3,0,0,1,0,0,0,1,0,3,660,630,0,0,4,1,1,17,0,0,0,0,0,7,78,78,0,0,0,0,0,0,0,0,0,0,0,0,529,502,0,0,3,1,1,16,0,0,0,0,0,6,25,22,0,0,1,0,0,1,0,0,0,0,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
95GG42S4,1713,1616,15,0,5,0,4,12,1,0,0,2,0,58,1336,1263,14,0,4,0,3,8,1,0,0,1,0,42,166,150,3,0,2,0,0,2,1,0,0,0,0,8,851,809,9,0,1,0,2,2,0,0,0,1,0,27,43,41,0,0,0,0,0,2,0,0,0,0,0,0,143,139,2,0,0,0,0,2,0,0,0,0,0,0,32,29,0,0,0,0,0,0,0,0,0,0,0,3,101,95,0,0,1,0,1,0,0,0,0,0,0,4,377,353,1,0,1,0,1,4,0,0,0,1,0,16,167,164,0,0,0,0,0,1,0,0,0,0,0,2,122,114,1,0,1,0,0,2,0,0,0,0,0,4,49,42,0,0,0,0,0,1,0,0,0,1,0,5,21,19,0,0,0,0,1,0,0,0,0,0,0,1,18,14,0,0,0,0,0,0,0,0,0,0,0,4
95GG43S1,1122,1065,22,3,0,2,0,2,0,0,0,2,2,24,715,670,18,3,0,2,0,1,0,0,0,2,2,17,130,120,4,1,0,0,0,0,0,0,0,1,0,4,438,406,13,2,0,2,0,0,0,0,0,1,2,12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,0,1,0,0,0,0,0,0,83,81,1,0,0,0,0,0,0,0,0,0,0,1,26,26,0,0,0,0,0,0,0,0,0,0,0,0,407,395,4,0,0,0,0,1,0,0,0,0,0,7,187,186,1,0,0,0,0,0,0,0,0,0,0,0,42,39,1,0,0,0,0,0,0,0,0,0,0,2,36,29,2,0,0,0,0,1,0,0,0,0,0,4,112,112,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,1
95GG43S2,1259,1199,24,2,0,0,0,1,0,0,1,3,2,27,884,833,23,2,0,0,0,0,0,0,1,3,2,20,187,172,5,0,0,0,0,0,0,0,0,1,2,7,548,519,17,1,0,0,0,0,0,0,1,2,0,8,28,27,1,0,0,0,0,0,0,0,0,0,0,0,46,45,0,0,0,0,0,0,0,0,0,0,0,1,36,34,0,1,0,0,0,0,0,0,0,0,0,1,39,36,0,0,0,0,0,0,0,0,0,0,0,3,375,366,1,0,0,0,0,1,0,0,0,0,0,7,187,184,0,0,0,0,0,0,0,0,0,0,0,3,53,51,0,0,0,0,0,1,0,0,0,0,0,1,29,27,1,0,0,0,0,0,0,0,0,0,0,1,78,78,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,0,0,0,0,0,0,0,0,0,0,2
95GG43S3,1308,1226,45,6,0,1,4,2,10,2,0,1,2,9,971,894,43,6,0,1,4,1,8,2,0,1,2,9,187,176,8,0,0,0,0,0,1,0,0,1,0,1,617,561,31,6,0,1,3,0,5,2,0,0,2,6,25,24,1,0,0,0,0,0,0,0,0,0,0,0,45,44,0,0,0,0,1,0,0,0,0,0,0,0,63,59,1,0,0,0,0,1,0,0,0,0,0,2,34,30,2,0,0,0,0,0,2,0,0,0,0,0,337,332,2,0,0,0,0,1,2,0,0,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,39,37,0,0,0,0,0,1,1,0,0,0,0,0,42,40,2,0,0,0,0,0,0,0,0,0,0,0,87,86,0,0,0,0,0,0,1,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
95GG44S1,2216,1940,174,7,0,0,28,9,4,1,2,1,11,39,1365,1120,159,6,0,0,25,3,3,1,1,1,9,37,263,217,30,0,0,0,3,1,0,0,1,0,4,7,811,641,115,4,0,0,17,2,3,1,0,1,5,22,15,12,3,0,0,0,0,0,0,0,0,0,0,0,48,41,1,0,0,0,3,0,0,0,0,0,0,3,164,149,8,1,0,0,2,0,0,0,0,0,0,4,64,60,2,1,0,0,0,0,0,0,0,0,0,1,851,820,15,1,0,0,3,6,1,0,1,0,2,2,212,211,0,0,0,0,0,0,0,0,0,0,0,1,82,79,1,0,0,0,0,1,1,0,0,0,0,0,149,138,7,1,0,0,0,2,0,0,0,0,1,0,299,296,2,0,0,0,1,0,0,0,0,0,0,0,109,96,5,0,0,0,2,3,0,0,1,0,1,1
