GeographyCode,DC4403NI0001,DC4403NI0002,DC4403NI0003,DC4403NI0004,DC4403NI0005,DC4403NI0006,DC4403NI0007,DC4403NI0008,DC4403NI0009,DC4403NI0010,DC4403NI0011,DC4403NI0012,DC4403NI0013,DC4403NI0014,DC4403NI0015,DC4403NI0016,DC4403NI0017,DC4403NI0018,DC4403NI0019,DC4403NI0020,DC4403NI0021,DC4403NI0022,DC4403NI0023,DC4403NI0024,DC4403NI0025,DC4403NI0026,DC4403NI0027,DC4403NI0028,DC4403NI0029,DC4403NI0030,DC4403NI0031,DC4403NI0032,DC4403NI0033,DC4403NI0034,DC4403NI0035,DC4403NI0036,DC4403NI0037,DC4403NI0038,DC4403NI0039,DC4403NI0040,DC4403NI0041,DC4403NI0042,DC4403NI0043,DC4403NI0044,DC4403NI0045,DC4403NI0046,DC4403NI0047,DC4403NI0048,DC4403NI0049,DC4403NI0050,DC4403NI0051,DC4403NI0052,DC4403NI0053,DC4403NI0054,DC4403NI0055,DC4403NI0056,DC4403NI0057,DC4403NI0058,DC4403NI0059,DC4403NI0060,DC4403NI0061,DC4403NI0062,DC4403NI0063,DC4403NI0064,DC4403NI0065,DC4403NI0066,DC4403NI0067,DC4403NI0068,DC4403NI0069,DC4403NI0070,DC4403NI0071,DC4403NI0072,DC4403NI0073,DC4403NI0074,DC4403NI0075,DC4403NI0076,DC4403NI0077,DC4403NI0078,DC4403NI0079,DC4403NI0080,DC4403NI0081,DC4403NI0082,DC4403NI0083,DC4403NI0084,DC4403NI0085,DC4403NI0086,DC4403NI0087,DC4403NI0088,DC4403NI0089,DC4403NI0090,DC4403NI0091,DC4403NI0092,DC4403NI0093,DC4403NI0094,DC4403NI0095,DC4403NI0096,DC4403NI0097,DC4403NI0098,DC4403NI0099,DC4403NI0100,DC4403NI0101,DC4403NI0102,DC4403NI0103,DC4403NI0104,DC4403NI0105,DC4403NI0106,DC4403NI0107,DC4403NI0108,DC4403NI0109,DC4403NI0110,DC4403NI0111,DC4403NI0112,DC4403NI0113,DC4403NI0114,DC4403NI0115,DC4403NI0116,DC4403NI0117,DC4403NI0118,DC4403NI0119,DC4403NI0120,DC4403NI0121,DC4403NI0122,DC4403NI0123,DC4403NI0124,DC4403NI0125,DC4403NI0126,DC4403NI0127,DC4403NI0128,DC4403NI0129,DC4403NI0130,DC4403NI0131,DC4403NI0132
95GG36S1,1794,437,845,13,46,122,285,0,15,15,16,1794,437,845,13,46,122,285,0,15,15,16,1649,418,813,13,39,68,258,0,14,12,14,65,14,33,0,0,4,14,0,0,0,0,1037,287,554,11,11,27,116,0,10,11,10,547,117,226,2,28,37,128,0,4,1,4,145,19,32,0,7,54,27,0,1,3,2,139,18,32,0,7,51,25,0,1,3,2,3,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG36S2,1926,585,1086,7,22,78,125,0,9,2,12,1926,585,1086,7,22,78,125,0,9,2,12,1856,580,1086,7,15,37,111,0,9,0,11,116,37,69,0,0,0,7,0,0,0,3,1617,527,966,3,7,5,92,0,9,0,8,123,16,51,4,8,32,12,0,0,0,0,70,5,0,0,7,41,14,0,0,2,1,66,5,0,0,7,41,10,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG36S3,1899,570,958,17,21,103,197,0,14,0,19,1899,570,958,17,21,103,197,0,14,0,19,1851,570,954,17,18,87,175,0,14,0,16,233,61,131,0,1,20,15,0,2,0,3,1443,472,753,14,9,58,113,0,11,0,13,175,37,70,3,8,9,47,0,1,0,0,48,0,4,0,3,16,22,0,0,0,3,40,0,3,0,3,12,19,0,0,0,3,7,0,0,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG37S1,1972,497,1016,3,33,26,364,1,12,2,18,1972,497,1016,3,33,26,364,1,12,2,18,1808,489,999,2,30,18,240,1,11,0,18,582,210,316,0,7,7,25,1,1,0,15,774,190,449,1,5,7,119,0,0,0,3,452,89,234,1,18,4,96,0,10,0,0,164,8,17,1,3,8,124,0,1,2,0,124,6,17,1,1,4,92,0,1,2,0,39,1,0,0,2,4,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG37S2,1786,446,766,18,48,20,438,0,35,6,9,1786,446,766,18,48,20,438,0,35,6,9,1656,418,737,17,32,20,394,0,28,6,4,127,48,58,0,0,2,18,0,0,0,1,679,224,385,7,2,0,51,0,8,0,2,850,146,294,10,30,18,325,0,20,6,1,130,28,29,1,16,0,44,0,7,0,5,114,27,25,1,16,0,33,0,7,0,5,13,0,4,0,0,0,9,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG37S3,2133,385,682,15,74,99,829,0,34,1,14,2133,385,682,15,74,99,829,0,34,1,14,1611,361,584,12,60,68,492,0,25,0,9,91,25,49,0,2,0,14,0,0,0,1,820,174,300,6,14,51,259,0,11,0,5,700,162,235,6,44,17,219,0,14,0,3,522,24,98,3,14,31,337,0,9,1,5,513,24,98,3,10,31,332,0,9,1,5,8,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG38S1,3044,696,1335,9,104,131,673,0,52,3,41,3044,696,1335,9,104,131,673,0,52,3,41,2367,609,1152,4,82,20,448,0,24,0,28,425,203,180,0,5,2,29,0,0,0,6,907,257,501,0,9,5,112,0,10,0,13,1035,149,471,4,68,13,307,0,14,0,9,677,87,183,5,22,111,225,0,28,3,13,660,87,181,5,22,110,213,0,28,3,11,14,0,2,0,0,1,9,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG38S2,1752,338,670,8,151,98,419,0,34,4,30,1747,338,670,8,151,98,414,0,34,4,30,1227,278,577,4,99,56,177,0,16,1,19,136,39,68,0,5,5,16,0,0,0,3,633,140,340,1,44,26,59,0,12,0,11,458,99,169,3,50,25,102,0,4,1,5,520,60,93,4,52,42,237,0,18,3,11,429,56,81,4,51,41,170,0,14,2,10,90,4,11,0,1,1,67,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0
95GG38S3,1583,475,799,0,36,48,203,0,4,0,18,1583,475,799,0,36,48,203,0,4,0,18,1430,468,788,0,9,7,142,0,4,0,12,165,54,99,0,0,3,8,0,0,0,1,1219,394,671,0,4,4,131,0,4,0,11,46,20,18,0,5,0,3,0,0,0,0,150,7,11,0,27,38,61,0,0,0,6,99,7,5,0,20,35,27,0,0,0,5,40,0,1,0,1,3,34,0,0,0,1,11,0,5,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG39S1,2401,181,503,3,695,144,747,4,28,11,85,2398,181,503,3,695,141,747,4,28,11,85,1231,120,323,0,591,26,113,0,11,0,47,86,4,7,0,41,0,24,0,0,0,10,115,8,17,0,50,10,30,0,0,0,0,1030,108,299,0,500,16,59,0,11,0,37,1167,61,180,3,104,115,634,4,17,11,38,1128,55,173,3,100,108,621,4,17,11,36,26,6,2,0,4,7,5,0,0,0,2,13,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
95GG39S2,2709,234,381,9,957,286,670,0,37,22,113,2709,234,381,9,957,286,670,0,37,22,113,1637,167,255,4,795,94,219,0,17,10,76,122,6,14,0,78,1,23,0,0,0,0,266,27,34,0,160,13,18,0,0,4,10,1249,134,207,4,557,80,178,0,17,6,66,1072,67,126,5,162,192,451,0,20,12,37,1022,66,118,5,154,186,426,0,18,12,37,40,1,3,0,6,4,24,0,2,0,0,10,0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG39S3,2062,176,275,1,765,86,609,2,41,0,107,2057,176,275,1,765,85,609,2,41,0,103,1610,161,260,1,636,29,419,0,35,0,69,49,0,8,0,22,1,11,0,1,0,6,98,4,22,0,29,17,18,0,3,0,5,1463,157,230,1,585,11,390,0,31,0,58,447,15,15,0,129,56,190,2,6,0,34,425,14,15,0,127,42,187,2,6,0,32,20,1,0,0,2,14,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,4
95GG40S1,1697,83,460,7,645,209,194,0,9,5,85,1697,83,460,7,645,209,194,0,9,5,85,1559,82,456,7,576,175,186,0,9,3,65,189,12,113,6,22,18,8,0,0,0,10,448,20,141,0,76,94,91,0,2,3,21,922,50,202,1,478,63,87,0,7,0,34,135,1,4,0,69,31,8,0,0,2,20,122,1,4,0,62,30,5,0,0,2,18,12,0,0,0,7,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG40S2,2008,157,284,6,1143,187,120,0,6,4,101,2008,157,284,6,1143,187,120,0,6,4,101,1812,154,266,5,1093,130,72,0,2,1,89,127,5,25,0,65,16,6,0,0,1,9,248,42,48,3,97,25,22,0,0,0,11,1437,107,193,2,931,89,44,0,2,0,69,196,3,18,1,50,57,48,0,4,3,12,196,3,18,1,50,57,48,0,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG41S1,1891,878,881,5,10,3,85,0,5,4,20,1891,878,881,5,10,3,85,0,5,4,20,1797,845,866,5,6,0,50,0,3,4,18,1562,782,723,2,0,0,33,0,2,4,16,190,47,123,3,0,0,14,0,1,0,2,45,16,20,0,6,0,3,0,0,0,0,94,33,15,0,4,3,35,0,2,0,2,74,33,15,0,3,3,16,0,2,0,2,20,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG41S2,1524,629,705,0,31,47,67,0,7,8,30,1524,629,705,0,31,47,67,0,7,8,30,1413,593,695,0,26,15,44,0,7,8,25,1048,502,495,0,6,0,15,0,0,8,22,296,85,173,0,11,9,12,0,3,0,3,69,6,27,0,9,6,17,0,4,0,0,111,36,10,0,5,32,23,0,0,0,5,96,35,10,0,1,30,15,0,0,0,5,14,1,0,0,3,2,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG41S3,1857,602,894,4,111,17,191,0,17,3,18,1857,602,894,4,111,17,191,0,17,3,18,1665,534,850,3,109,17,118,0,15,3,16,684,266,376,0,5,7,25,0,1,0,4,713,209,355,3,55,0,66,0,14,3,8,268,59,119,0,49,10,27,0,0,0,4,192,68,44,1,2,0,73,0,2,0,2,149,61,31,1,1,0,52,0,2,0,1,40,4,13,0,1,0,21,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG42S1,1826,751,841,0,21,5,194,0,2,1,11,1819,751,841,0,21,5,187,0,2,1,11,1714,721,823,0,21,4,135,0,2,1,7,1038,497,511,0,0,0,25,0,0,0,5,586,219,285,0,3,0,77,0,0,0,2,90,5,27,0,18,4,33,0,2,1,0,105,30,18,0,0,1,52,0,0,0,4,73,28,13,0,0,1,27,0,0,0,4,30,2,5,0,0,0,23,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0
95GG42S2,516,187,147,0,22,4,147,0,2,0,7,516,187,147,0,22,4,147,0,2,0,7,387,145,142,0,16,0,77,0,0,0,7,218,106,77,0,5,0,25,0,0,0,5,105,36,52,0,0,0,15,0,0,0,2,64,3,13,0,11,0,37,0,0,0,0,129,42,5,0,6,4,70,0,2,0,0,75,41,3,0,6,1,23,0,1,0,0,54,1,2,0,0,3,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG42S3,2003,285,392,21,29,17,1150,0,94,0,15,2003,285,392,21,29,17,1150,0,94,0,15,1653,222,351,21,25,13,923,0,83,0,15,236,92,93,3,6,2,31,0,4,0,5,421,74,206,2,0,11,114,0,10,0,4,996,56,52,16,19,0,778,0,69,0,6,350,63,41,0,4,4,227,0,11,0,0,240,54,37,0,4,4,133,0,8,0,0,107,9,4,0,0,0,91,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG42S4,2247,700,774,5,25,26,678,0,21,5,13,2247,700,774,5,25,26,678,0,21,5,13,1996,650,755,4,22,18,516,0,15,5,11,517,211,249,0,0,0,54,0,1,0,2,1131,407,416,4,5,5,268,0,14,4,8,348,32,90,0,17,13,194,0,0,1,1,251,50,19,1,3,8,162,0,6,0,2,240,50,19,1,3,7,152,0,6,0,2,5,0,0,0,0,1,4,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG43S1,1424,238,485,28,330,78,227,0,2,2,34,1424,238,485,28,330,78,227,0,2,2,34,1194,223,448,24,299,10,156,0,2,0,32,76,14,31,0,21,2,7,0,0,0,1,303,56,150,0,62,3,24,0,0,0,8,815,153,267,24,216,5,125,0,2,0,23,230,15,37,4,31,68,71,0,0,2,2,210,15,37,4,30,68,53,0,0,2,1,20,0,0,0,1,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG43S2,1635,476,766,11,65,12,280,0,18,0,7,1635,476,766,11,65,12,280,0,18,0,7,1581,471,748,9,63,12,253,0,18,0,7,96,14,56,0,3,4,17,0,2,0,0,411,128,205,0,30,0,43,0,2,0,3,1074,329,487,9,30,8,193,0,14,0,4,54,5,18,2,2,0,27,0,0,0,0,45,3,14,2,0,0,26,0,0,0,0,9,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG43S3,1724,287,654,14,167,161,376,0,32,4,29,1724,287,654,14,167,161,376,0,32,4,29,1593,287,648,14,163,69,356,0,30,2,24,71,20,26,0,9,1,14,0,0,1,0,510,100,212,6,61,12,91,0,18,0,10,1012,167,410,8,93,56,251,0,12,1,14,131,0,6,0,4,92,20,0,2,2,5,126,0,6,0,4,92,15,0,2,2,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG44S1,2864,228,434,31,971,309,780,7,13,5,86,2853,228,434,31,971,309,769,7,13,5,86,2200,221,380,19,814,227,464,0,10,1,64,160,7,13,0,63,15,44,0,0,0,18,245,22,44,0,71,66,39,0,0,1,2,1795,192,323,19,680,146,381,0,10,0,44,653,7,54,12,157,82,305,7,3,4,22,575,7,48,12,143,75,263,3,0,4,20,68,0,6,0,14,7,34,2,3,0,2,10,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0
95GG44S2,2727,261,500,7,527,528,783,0,38,16,67,2727,261,500,7,527,528,783,0,38,16,67,2357,249,472,7,466,403,670,0,34,12,44,100,11,19,0,16,12,41,0,0,0,1,287,4,25,0,57,149,33,0,9,0,10,1970,234,428,7,393,242,596,0,25,12,33,370,12,28,0,61,125,113,0,4,4,23,341,9,26,0,59,115,103,0,2,4,23,16,3,2,0,2,3,5,0,1,0,0,13,0,0,0,0,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG45S1,1646,748,703,1,64,3,105,0,12,0,10,1642,748,701,1,64,3,103,0,12,0,10,1512,688,678,1,52,2,70,0,12,0,9,1164,618,498,0,2,0,28,0,12,0,6,186,45,104,1,9,0,24,0,0,0,3,162,25,76,0,41,2,18,0,0,0,0,130,60,23,0,12,1,33,0,0,0,1,128,58,23,0,12,1,33,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0
95GG45S2,1554,230,452,6,649,41,146,0,5,3,22,1554,230,452,6,649,41,146,0,5,3,22,1464,215,448,6,597,35,139,0,5,2,17,101,32,32,0,17,1,15,0,0,0,4,466,111,175,0,114,15,47,0,1,0,3,897,72,241,6,466,19,77,0,4,2,10,90,15,4,0,52,6,7,0,0,1,5,75,15,4,0,42,6,4,0,0,1,3,7,0,0,0,4,0,3,0,0,0,0,8,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG45S3,1617,416,641,10,223,27,240,0,19,2,39,1617,416,641,10,223,27,240,0,19,2,39,1372,389,585,10,136,25,177,0,14,2,34,272,118,123,0,9,0,8,0,0,0,14,541,142,244,0,33,15,92,0,11,2,2,559,129,218,10,94,10,77,0,3,0,18,245,27,56,0,87,2,63,0,5,0,5,236,27,55,0,87,2,56,0,4,0,5,9,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG46S1,1712,315,659,9,539,64,75,0,3,16,32,1712,315,659,9,539,64,75,0,3,16,32,1604,313,641,9,506,29,60,0,3,16,27,115,33,26,0,43,6,5,0,0,0,2,780,149,386,7,151,22,30,0,3,15,17,709,131,229,2,312,1,25,0,0,1,8,108,2,18,0,33,35,15,0,0,0,5,95,0,18,0,22,35,15,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG46S2,1828,302,629,17,696,90,51,0,3,4,36,1828,302,629,17,696,90,51,0,3,4,36,1784,302,628,15,676,78,46,0,3,0,36,101,12,17,0,51,14,0,0,0,0,7,949,205,386,9,284,21,20,0,3,0,21,734,85,225,6,341,43,26,0,0,0,8,42,0,1,2,18,12,5,0,0,4,0,38,0,1,2,17,12,2,0,0,4,0,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG46S3,1664,230,513,11,621,167,69,0,8,2,43,1664,230,513,11,621,167,69,0,8,2,43,1590,230,513,11,613,105,68,0,8,0,42,62,9,23,0,27,0,2,0,0,0,1,523,58,169,0,211,43,10,0,4,0,28,1005,163,321,11,375,62,56,0,4,0,13,74,0,0,0,8,62,1,0,0,2,1,72,0,0,0,8,60,1,0,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG47S1,2270,297,476,10,287,704,403,0,28,24,41,2270,297,476,10,287,704,403,0,28,24,41,1704,282,440,7,225,476,205,0,25,14,30,77,7,10,0,6,35,15,0,0,0,4,334,28,56,0,48,151,25,0,7,9,10,1293,247,374,7,171,290,165,0,18,5,16,566,15,36,3,62,228,198,0,3,10,11,415,11,28,2,56,193,109,0,2,5,9,144,4,8,1,6,35,86,0,0,2,2,7,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG47S2,1696,228,512,11,324,320,228,0,5,11,57,1692,228,512,11,324,318,226,0,5,11,57,1323,220,487,9,291,170,101,0,5,2,38,85,20,17,0,26,18,3,0,0,0,1,429,58,200,8,50,67,37,0,4,2,3,809,142,270,1,215,85,61,0,1,0,34,366,8,25,2,30,148,125,0,0,9,19,268,3,13,0,30,139,58,0,0,9,16,96,3,12,2,0,9,67,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0
95GG47S3,1798,279,536,3,80,441,395,0,16,6,42,1775,279,535,3,78,440,376,0,16,6,42,1353,271,514,2,57,259,205,0,9,6,30,62,2,26,0,11,12,11,0,0,0,0,136,32,48,0,2,30,13,0,0,0,11,1155,237,440,2,44,217,181,0,9,6,19,422,8,21,1,21,181,171,0,7,0,12,267,7,8,0,17,149,78,0,0,0,8,145,1,13,1,3,31,90,0,4,0,2,10,0,0,0,1,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,2,1,19,0,0,0,0
95GG48S1,1612,281,660,11,330,54,226,0,6,0,44,1612,281,660,11,330,54,226,0,6,0,44,1588,281,649,11,329,53,215,0,6,0,44,71,28,10,0,7,6,15,0,0,0,5,193,23,102,1,37,9,15,0,0,0,6,1324,230,537,10,285,38,185,0,6,0,33,24,0,11,0,1,1,11,0,0,0,0,21,0,8,0,1,1,11,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG48S2,2321,115,436,3,842,718,94,0,10,8,95,2321,115,436,3,842,718,94,0,10,8,95,2149,113,409,0,829,639,55,0,9,6,89,167,0,11,0,67,68,11,0,0,0,10,885,12,146,0,225,432,23,0,0,6,41,1097,101,252,0,537,139,21,0,9,0,38,172,2,27,3,13,79,39,0,1,2,6,165,2,26,3,11,75,39,0,1,2,6,7,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG48S3,1668,182,548,3,782,29,54,0,3,4,63,1668,182,548,3,782,29,54,0,3,4,63,1640,182,546,3,766,27,53,0,3,4,56,97,11,33,0,49,0,0,0,0,0,4,327,41,120,1,141,0,14,0,0,0,10,1216,130,393,2,576,27,39,0,3,4,42,28,0,2,0,16,2,1,0,0,0,7,26,0,2,0,16,2,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG49S1,1617,332,390,4,70,14,759,0,17,6,25,1617,332,390,4,70,14,759,0,17,6,25,1215,268,342,3,25,11,536,0,12,5,13,243,93,97,3,5,4,28,0,4,4,5,261,55,132,0,5,0,67,0,0,0,2,711,120,113,0,15,7,441,0,8,1,6,402,64,48,1,45,3,223,0,5,1,12,309,44,41,1,43,2,165,0,5,0,8,88,20,7,0,2,1,54,0,0,0,4,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG49S2,2214,200,198,16,26,67,1581,0,69,31,26,2210,200,198,16,26,67,1577,0,69,31,26,1129,145,154,15,23,15,700,0,45,15,17,103,23,42,0,1,0,23,0,1,9,4,201,45,24,9,5,1,105,0,8,0,4,825,77,88,6,17,14,572,0,36,6,9,1081,55,44,1,3,52,877,0,24,16,9,552,40,32,0,3,47,392,0,17,12,9,509,13,12,1,0,2,474,0,7,0,0,20,2,0,0,0,3,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0
95GG49S3,2139,110,171,24,103,64,1545,2,96,5,19,2134,110,171,24,103,64,1540,2,96,5,19,1640,99,152,18,91,35,1147,0,87,0,11,51,3,14,0,1,0,33,0,0,0,0,115,2,23,7,3,11,60,0,4,0,5,1474,94,115,11,87,24,1054,0,83,0,6,494,11,19,6,12,29,393,2,9,5,8,399,11,19,6,11,27,308,0,7,5,5,86,0,0,0,1,2,78,0,2,0,3,9,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0
95GG49S4,2066,181,169,16,73,118,1387,12,63,13,34,2066,181,169,16,73,118,1387,12,63,13,34,1508,178,159,9,72,33,974,0,58,4,21,49,3,5,0,0,0,41,0,0,0,0,340,81,38,0,6,17,181,0,10,0,7,1119,94,116,9,66,16,752,0,48,4,14,558,3,10,7,1,85,413,12,5,9,13,236,3,8,0,1,81,126,6,3,0,8,319,0,2,7,0,4,284,6,2,9,5,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG50S1,1499,183,461,8,253,57,491,1,18,8,19,1499,183,461,8,253,57,491,1,18,8,19,1446,181,461,7,244,35,472,1,18,8,19,56,0,18,0,14,0,21,0,0,2,1,227,28,74,4,76,6,33,0,0,0,6,1163,153,369,3,154,29,418,1,18,6,12,53,2,0,1,9,22,19,0,0,0,0,31,2,0,1,7,9,12,0,0,0,0,22,0,0,0,2,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG50S2,2061,168,349,11,683,274,512,0,6,4,54,2061,168,349,11,683,274,512,0,6,4,54,1714,154,321,5,613,222,344,0,4,2,49,73,8,1,0,25,14,18,0,0,0,7,198,5,30,0,86,33,37,0,1,2,4,1443,141,290,5,502,175,289,0,3,0,38,347,14,28,6,70,52,168,0,2,2,5,313,14,22,6,69,41,154,0,2,2,3,26,0,1,0,1,11,11,0,0,0,2,8,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG50S3,1885,255,313,4,224,507,502,0,13,18,49,1885,255,313,4,224,507,502,0,13,18,49,1761,255,311,4,197,477,445,0,13,16,43,70,11,2,0,13,22,16,0,0,0,6,113,15,24,0,25,7,39,0,0,3,0,1578,229,285,4,159,448,390,0,13,13,37,124,0,2,0,27,30,57,0,0,2,6,92,0,2,0,27,28,29,0,0,2,4,25,0,0,0,0,2,22,0,0,0,1,7,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG51S1,1353,325,291,9,150,201,325,0,8,24,20,1353,325,291,9,150,201,325,0,8,24,20,1343,325,291,9,145,198,323,0,8,24,20,53,13,10,0,9,8,10,0,0,0,3,774,185,208,7,46,157,150,0,2,15,4,516,127,73,2,90,33,163,0,6,9,13,10,0,0,0,5,3,2,0,0,0,0,10,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
